1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129380.25645974357,146628.13653089246,103162.64369042442,179877.92103027357,92559.93724583831,70790.07575393627,84798.33868722185,119419.91679905854,104635.04250467331,82065.25678220473,81059.89766834947,72504.78982982515,82777.76334020655,82728.7236128716,109392.94658815225,75334.72184356712,4
129732.85522852604,147816.2435074143,91754.98387276934,179314.94764267775,90725.32841269117,68849.27378288195,85889.5732032744,123008.288205658,103527.58062214621,83401.80169365427,81371.68215175655,71414.11410738398,82327.42039292102,81726.7396124291,111058.48682623946,74744.18875505791,4
130038.96236884146,148725.87009976746,95851.03045118219,183185.46511953656,92875.0744909137,70160.7623887971,85713.68732615559,121152.95930540077,108406.40764312836,80942.5063064702,79062.07639718967,72987.25223389296,84859.85068796285,83065.43029134635,111065.39351527614,78582.51971990106,4
129210.31614664986,146103.56344027084,100641.32221237686,177561.2074209699,91242.36896543133,69988.05045939094,84916.02062177904,120551.0044754749,101637.02537262742,83561.43785255407,82479.90399359513,71541.02731240122,81218.48329525988,81915.835370521,109384.94466363724,72980.45730357854,4
130269.43120592013,149456.9733091561,88826.34655551273,182834.6097868216,91735.38139288205,68967.44745581716,86402.7469042238,123423.56126589313,107690.07893682468,81791.11263646038,79281.43641727406,72308.317996063,84569.90385888862,82445.12467922267,112101.03924286834,78191.6994681,4
129398.83075938592,146694.99059855827,103080.27751210661,180000.45329337756,92577.30455128009,70787.19237890153,84804.23954775806,119368.95482170043,104721.63316269316,82020.73210724976,81020.46919113031,72529.91319059291,82825.93134950774,82751.14241256028,109425.66954203481,75411.03069913754,4
129741.10302223005,147783.54290527618,91885.36159817716,179204.01593494607,90725.12724699108,68877.77225706248,85890.08729339688,122980.68380125568,103450.04242063075,83400.81821689823,81394.39152412314,71400.92657815535,82284.14741565555,81721.71046992666,110987.6988515495,74671.90321348944,4
130074.00990414739,148777.2120567813,95677.826783398,183229.60981483577,92874.69451125796,70160.51651960809,85754.90394293118,121243.08153904458,108459.29187050962,80938.9523791018,79036.28248408824,72993.13074268469,84902.49781638359,83074.19217517284,111101.6256930382,78627.20085706722,4
129200.05669594488,146096.36617855623,100753.90794919824,177546.0082347403,91264.92187558673,70012.90559922524,84892.8865662678,120457.61888714062,101668.83190498732,83544.60698897923,82476.48417669347,71564.60840280156,81249.26164737483,81939.30470219908,109384.92231189279,73003.41254513414,4
130234.85305724778,149386.2076862106,88747.95898770797,182536.77279195463,91699.97622966484,68951.04127538696,86385.96074413786,123346.4700992668,107602.3483398376,81797.68404933024,79280.65410621812,72269.09068454393,84513.68922158353,82412.49113231793,112017.86840175014,78108.81919965973,4
129423.82000968696,146714.45896797883,103030.29901150454,180002.10732246726,92606.04889464962,70816.5625711158,84841.54460925396,119446.89535461609,104811.17425098113,81996.48046451574,80985.13108314647,72544.97826635579,82884.22469904718,82770.43196802521,109437.29244915157,75492.1675315103,4
129748.41204266693,147783.09587038707,92047.50115245595,179275.74268290313,90735.92313956299,68913.13271679077,85896.30107835545,123027.80127856748,103409.87633584456,83450.75201401139,81468.1299290812,71412.54948527212,82281.12993015409,81738.80955443496,111020.77943334336,74661.1743761509,4
130052.03813934782,148785.63866444095,95478.1362984343,183189.9801719165,92844.51965624328,70120.23867609963,85752.37819580773,121201.14966644642,108473.99931836121,80929.34112898602,79011.33793727613,72979.29501286686,84907.25873795256,83063.86566923448,111128.20191719556,78660.39319758334,4
129192.65826853017,146051.26035824543,100869.44411628773,177454.32137898463,91280.1434135608,70039.77239606052,84892.0371999785,120405.69578477094,101665.7473642525,83509.04536355083,82466.80587134432,71564.3401818681,81241.95262693794,81938.85766730996,109337.58131713646,73006.49708586896,4
130243.25731316298,149350.19902589312,88700.90856562955,182444.6165495654,91671.72362467332,68944.78278693948,86410.23473861632,123383.50693982923,107536.58950765009,81814.47020941618,79298.22257736,72252.23746922464,84494.73494228542,82396.84491119921,112015.40970986006,78071.55884165273,4
129453.21255364569,146737.34715430107,102926.96689688765,180064.82631740885,92622.74564775774,70818.08248973876,84875.13928117028,119460.26169780036,104901.78822300295,81959.93536233132,80936.29252151163,72574.54962427016,82956.33142665999,82792.9401746917,109475.55863565906,75579.9428319863,4
129737.5267431172,147687.98919772974,92108.36495260775,179044.17861034616,90719.36049692161,68912.93155109067,85883.58293576038,122903.52557939597,103327.19723310438,83438.92794119453,81473.27083030592,71400.68070896635,82248.07170010469,81726.0914118399,110939.19556608149,74592.12983752845,4
130096.45105558052,148789.1702400649,95229.13786520218,183113.8724820462,92844.16202833201,70111.9461789067,85808.48107439054,121259.6218299415,108515.79708049263,80911.68325086634,78970.21072747836,72985.5758530588,84958.48893624413,83067.03961694714,111115.57318157831,78711.66809936381,4
129236.51239115148,146051.32741347878,100924.67527683679,177485.05502761068,91324.71279200469,70084.47588497114,84919.1945694917,120415.39644186455,101718.05044627792,83494.8073023328,82455.1159089942,71602.87458930905,81303.2411102344,81978.73317941824,109316.61538083738,73068.0984935878,4
130289.19014801862,149391.52740139098,88595.56479401169,182551.59199852849,91673.35530201856,68954.5728510109,86444.56701809967,123485.07326663415,107518.64105685247,81858.27962854858,79334.94649350006,72259.74765536161,84518.09251524121,82414.56984455227,112037.2473641929,78081.32655397971,4
129451.46911757818,146754.4909422983,102779.73595616054,180065.65333195368,92641.1187817,70813.05334723632,84866.60091478836,119384.06460095223,104976.35364250586,81906.87232099441,80865.41513984384,72587.67009826543,82998.33035449153,82808.16171266577,109452.581042359,75650.17201306486,4
129718.10307718553,147626.36543826645,92223.7223057416,178914.98552739448,90721.77448532278,68935.61857171281,85854.52566796848,122844.38286356723,103259.44909566034,83452.42839484554,81491.9345369261,71393.28228155164,82215.34874622211,81727.05253685148,110874.80019030574,74538.99974095818,4
130133.97963452098,148837.56176681063,95087.11488093316,183223.03840196593,92854.82381043718,70124.19493486821,85850.8152783889,121418.654491741,108555.58318562308,80915.03601253462,78944.97560798832,72985.84407399227,84987.97088718068,83071.28644839364,111138.17079522263,78748.57082945954,4
129233.02551901646,146063.35265199575,101085.65254040391,177616.0138983743,91355.066460975,70117.802335954,84901.31317392745,120394.85518871012,101751.71217342762,83499.30000296832,82461.10617650821,71633.07179606816,81331.203142548,82010.04797340011,109340.55409914901,73101.71551724858,4
130224.57125479833,149303.41682474816,88555.01872956977,182295.9327454487,91624.18146421689,68911.45633595662,86395.72845646483,123337.32823578456,107409.56454391057,81879.89376543686,79351.10680474124,72225.3483206449,84449.7855841858,82383.67973371503,111985.48072403441,77990.24319532434,4
129456.49826008061,146743.00214564826,102752.3550692028,180012.61264236126,92665.66099711192,70822.19521071855,84882.56006032944,119413.97123503343,105036.43513160171,81883.44769280526,80825.58433122448,72597.57192105913,83033.91433166437,82819.65050931579,109432.30801013805,75698.36237411051,4
129690.23045184975,147544.9380332158,92424.28450873906,178768.40278725658,90719.22638645487,68953.58937425487,85831.36926071277,122798.00299382246,103170.66796668386,83488.01237201839,81545.53402012993,71386.08501983703,82172.90278350149,81724.41503100574,110825.51459378179,74462.73558887668,4
130100.49672132693,148820.50738579125,94962.25803640581,183159.93942736858,92830.41570549199,70085.10173381589,85841.74047014004,121398.82849440916,108571.49762767526,80936.851315123,78949.75888130175,72984.41356234712,85002.9689077102,83068.35836987,111180.03561258741,78764.03823662261,4
129186.57859403832,145983.46751731247,101287.48879283534,177491.3358678026,91365.77294656908,70134.05205417301,84869.95367645666,120320.66974886296,101725.761798115,83479.07167423627,82449.41621415809,71625.31574074218,81302.30233696727,81997.46394127178,109281.27727285353,73060.14127256171,4
130183.86872814521,149242.1730449406,88629.04770720574,182208.760942073,91588.70924576632,68898.55937940591,86378.51761323425,123364.06092215312,107320.44813876727,81927.41357414884,79401.06295359886,72196.00048017508,84398.53303414978,82351.40381472156,111996.27661660632,77908.41345887345,4
129449.0998326659,146774.42869835242,102820.70670374713,180210.82791219093,92682.17893626439,70836.67914112558,84894.04885697948,119514.35291938222,105100.18230678825,81885.88403295088,80813.15676130734,72606.6914327969,83062.81513724508,82818.46586685967,109505.01823485116,75746.88801132298,4
129649.5502769411,147515.94782065725,92711.70559068986,178880.8320618668,90705.54711884822,68968.36387733983,85800.09917021981,122804.12737180322,103080.61278827343,83541.74596568894,81619.764163466,71371.06464756306,82116.62109096302,81703.7396673846,110864.67485006749,74391.09824789742,4
130052.73104342593,148809.8232519416,94880.07067204364,183169.95300888456,92788.59559161612,70035.14558495827,85816.99708902802,121364.6973806259,108545.92723201838,80948.98831236224,78948.90951501245,72952.00353288693,84968.74838694911,83024.79481992661,111227.80129048841,78754.31522778455,4
129136.39892773617,145910.44436817698,101456.75855359538,177381.09706414904,91364.1636209683,70132.93446695023,84830.61460621531,120197.66809912541,101707.74629208402,83466.39823513011,82454.19948747153,71613.42461269196,81268.21592667293,81975.73804566122,109253.71757194014,73052.18405153562,4
130177.476129231,149191.971026894,88647.1302684701,182113.76602813794,91558.44498377384,68891.29506245792,86394.11913086404,123423.94124554888,107233.83512900295,81966.73029264573,79452.04728270142,72161.51173848055,84336.08226014164,82315.0822299817,111980.13865710958,77853.80814716914,4
129411.57125372544,146731.02161062023,102686.70799573755,180073.96818089107,92663.2693604552,70792.82501850427,84873.44054859168,119375.72740027039,105165.98584246468,81848.44486098825,80770.19670846424,72609.77597353172,83085.77037880068,82812.83322725692,109512.66253145487,75815.93254994543,4
129595.30259314807,147357.69746991366,92780.86188803457,178493.83395836758,90670.07490039765,68946.30270556244,85761.38594882321,122621.13363994761,102986.46724062768,83524.82569513627,81620.4123640552,71342.23089721572,82049.58820934156,81674.01184725903,110749.40690391147,74310.92254053624,4
130074.38988380313,148752.9157105584,94631.36281148945,182976.9903990019,92770.89301000751,70010.98334920208,85868.74137744206,121418.31921557419,108563.62981362699,80915.19247474581,78903.04373539017,72942.83931766025,84983.36642782288,83008.16512205185,111185.22121730105,78774.29768732759,4
129194.75933250897,145913.6406676341,101518.1587956141,177523.83530424064,91408.68829592328,70176.56507212699,84882.1353771848,120286.11395193505,101782.37876682029,83448.40508084359,82442.12954546566,71668.05227614073,81343.45189850949,82015.90413044741,109272.78360996052,73127.04004371644,4
130230.96385371256,149238.6638210611,88547.5532469217,182344.92776929474,91553.84052441604,68886.46708565559,86436.54274184023,123524.27822640876,107222.43573933074,82007.67868848785,79498.02482104598,72197.38628833131,84376.42715888348,82332.51659065683,112047.86444280916,77871.66719098893,4
129476.50307136812,146826.150635022,102529.21760430546,180386.31145790953,92700.61912544002,70800.02228021888,84923.57551140494,119456.10427333169,105270.01086115967,81804.16605522229,80727.14724864332,72663.68838115793,83173.14334787648,82836.28020719055,109554.72851451977,75922.3715570416,4
129665.68823643784,147438.20845344168,92901.51660460432,178822.49400883843,90706.35178164861,69002.87497077882,85800.65796383118,122751.57842058879,102965.99304270661,83544.18230583458,81675.5764693709,71387.38142101544,82079.96423005631,81694.82132134693,110775.71490713536,74314.23059871561,4
130139.58992237925,148919.07857883914,94440.61302430785,183401.80765411948,92784.30405668069,70013.75496551454,85910.22621515111,121562.82324347775,108635.26715460625,80934.81730637758,78916.99122393026,72988.41452460462,85063.29626599506,83032.88615141943,111300.08683205687,78858.47435694627,4
129207.72334429304,145996.78915700785,101596.2781424854,177742.01068186888,91442.17120911732,70201.66608115031,84863.69518800917,120246.4843090158,101820.91317426124,83424.4887142764,82436.38514714065,71703.2786254023,81379.01352393789,82035.43955510134,109284.40651707728,73163.33927671186,4
130226.15822865466,149273.0855075223,88502.00039172178,182329.01332724254,91535.53444570715,68878.84514079633,86426.19388415742,123526.71456655438,107152.18420650772,82027.97407245327,79521.60591144633,72180.26485207854,84343.81596372319,82314.99282300388,112026.98791348792,77818.20181825184,4
129507.48258918317,146925.6382495926,102423.13622512057,180507.2120436683,92734.30320433417,70812.29338792484,84950.30819777348,119531.92139052409,105361.56360644862,81776.76281652007,80688.52343422454,72682.70971568939,83227.97217702534,82859.39191095733,109581.01416599921,76005.18477024851,4
129674.8077481756,147480.1626777843,93027.44633286553,178863.710625614,90730.42461042698,69026.21019199016,85798.89217601922,122764.6765428396,102937.36045805937,83578.4251783401,81729.33241478592,71397.57381648706,82070.17416598489,81720.50347572607,110777.72656413635,74303.32294742143,4
130150.1175940177,149007.85970781563,94215.55330938737,183455.295378601,92780.61601884557,69980.60732848733,85929.76163980504,121603.88339804213,108682.54109412922,80943.89211462643,78915.04662216266,72992.05785895084,85088.86666165193,83052.39922432891,111346.15377737925,78916.45478206335,4
129203.11888493526,146013.68707581607,101643.35091630828,177668.16051818855,91474.58123857752,70220.93328487079,84858.1743071287,120191.94605254485,101847.4893984186,83379.56170792124,82402.27638510185,71703.9268259915,81377.42655008157,82055.17614545538,109220.39112095728,73186.58509094537,4
130212.94834768157,149266.91642605263,88420.61769016001,182158.9389036821,91518.12243677645,68867.1551784462,86424.62926204554,123508.38613610103,107102.31746462792,82046.34720639554,79550.50671702703,72160.17063381322,84314.75869593129,82313.96464275893,112000.36698584164,77785.23299518025,4
129510.70124038473,146967.3913082351,102277.26874080524,180466.93420015983,92755.40325109998,70812.80747804731,84959.51711648908,119515.89518974963,105470.66247113496,81735.07681311094,80637.22618069961,72698.3559368081,83280.4540730064,82884.47056823618,109586.95973002432,76094.457637603,4
129633.99346280021,147403.22797336912,93120.36253456623,178585.83373854563,90722.53444463426,69038.3471892294,85761.38594882321,122646.88284956013,102871.24399796057,83562.75660547694,81736.82024917845,71375.15501679838,82016.12764789196,81711.02633607702,110683.37985079049,74235.77597567749,4
130179.55484146535,149049.4786559914,94028.31274608526,183444.7453552181,92782.89589678001,69986.0164506455,85972.02878857002,121734.39523391667,108728.92096387398,80933.29738775462,78893.14191259646,72984.19004490257,85115.46523755376,83054.16501214087,111359.81069324145,78958.61017210605,4
129229.31512943687,146069.81230614334,101735.4624552086,177826.1202962542,91515.350820464,70259.66885801184,84867.22676363311,120224.53489596068,101928.06743717998,83366.66475137052,82405.36092583668,71740.24841073136,81432.0765652748,82096.16924478642,109269.05086863648,73262.87159477134,4
130260.62461860474,149348.54499680342,88410.0229632882,182349.21930423015,91520.22350075525,68885.7071263441,86462.85074506412,123662.90374552057,107070.55563575693,82081.70766612384,79596.4395518827,72159.70124717966,84306.30973652718,82320.75957307334,112037.58264035973,77772.06781769608,4
129589.5358430786,147152.10612441375,102192.55562931963,180935.89615057662,92799.9055743105,70838.89196382665,85018.70453580673,119709.41659324367,105607.58925766818,81726.00200486208,80617.91427349023,72750.36844615561,83378.75704512084,82935.36549036091,109710.18489720642,76233.5972468373,4
129687.03415239265,147545.34036461596,93274.3660538633,179002.73847612602,90747.03195655727,69070.44429426722,85772.65122802868,122742.83888850677,102878.7318323531,83606.52132112042,81794.37599115087,71416.34928182952,82045.94487499534,81755.28279009853,110773.05504954518,74271.11408366133,4
130218.60333902876,149187.88065765868,93833.51729315726,183650.15788676238,92777.30796066618,69961.49658697803,85995.20754757019,121801.2045980936,108757.08416188767,80925.36251847298,78873.62883968698,72988.59333856027,85125.65763302537,83055.55082029711,111399.46268790516,79000.40793423748,4
129244.69312962213,146144.51183611297,101796.9297524607,177916.1531229202,91542.86581788848,70275.89622448638,84856.45322280565,120181.55249137314,101994.87680135689,83344.76004180433,82386.45135002749,71777.57582397173,81465.04538834636,82130.59093124759,109276.69516524019,73326.10467983541,4
130233.51195258046,149350.35548810428,88337.31273857507,182179.74837777,91482.89608751489,68848.62558229275,86430.32895688164,123570.12165428659,107024.75691136801,82102.29362276717,79617.62900562632,72149.21827903012,84275.82195709014,82315.81983754873,112025.66916056504,77740.84243069202,4
129565.26184860014,147142.87485395372,102032.91947041983,180694.4526069704,92798.29624870971,70805.99019598844,85002.09718967644,119610.66658624013,105677.21494164645,81663.59593434285,80535.27987423896,72745.40635888652,83392.86099587215,82931.58804554798,109660.45226579336,76283.82161662837,4
129638.95555006928,147430.11712194886,93384.33663658341,178589.43236940293,90733.57620639518,69066.84566340991,85734.34033803229,122608.05786944127,102815.18582286667,83593.55730933635,81791.62672658286,71393.90813039639,81993.99942088121,81739.793031191,110673.5227314857,74199.76731535999,4
130182.59467871126,149141.07610476925,93632.66451748187,183368.79412755897,92744.18267538342,69911.47338288705,85987.16091956627,121754.40004520418,108793.27163616082,80924.46844869477,78842.98459803875,72978.44564657756,85148.07643271405,83052.06394816207,111410.23622873263,79022.67027171496,4
129222.6543095892,146084.60916097273,101886.85082040439,177736.51215273287,91561.14954485293,70281.30534664457,84845.90319942274,120137.27368560717,102037.4345227998,83310.13718964305,82342.64193089509,71779.699239695,81480.06576062033,82139.57633251863,109230.73997864008,73341.99677014313,4
130217.4410483171,149298.16416480116,88340.26316884317,182020.5145502704,91458.7338517587,68830.0959861393,86432.0500412047,123603.44810526945,106968.76579150747,82129.33923355809,79630.7941831105,72120.2727699605,84239.90270375046,82300.37478213011,112005.41848008854,77682.07969451901,4
129562.60199100996,147174.8825520137,101938.84097800744,180758.98209321286,92805.31469646867,70782.38675384365,85005.40524785582,119611.47124904052,105794.13691689217,81659.86319301883,80499.60649008829,72767.28871670828,83461.99494147241,82958.52189761662,109732.96132480638,76377.09544624036,4
129626.05859351858,147389.8839819293,93549.94071125278,178512.2741475432,90734.00088953984,69072.47830301266,85721.1304570592,122587.02487790881,102756.31132797139,83606.34250716478,81801.39443890983,71374.95385109828,81950.01118779316,81731.09820259789,110620.88437329345,74136.1989541291,4
130199.49259751948,149200.04000664235,93475.39764349433,183495.6626290873,92728.82702694261,69872.60369927928,86009.44560878821,121836.56505782189,108845.59706993069,80956.58790547705,78841.21881022678,72983.76536175792,85188.91306983388,83066.12319542447,111492.20007565024,79072.33584789466,4
129215.1441234522,146087.15725984063,101976.28014997007,177779.85218523172,91578.29333285014,70275.09156168599,84829.22879805909,120071.60426039748,102079.3440436535,83292.23344233436,82309.49429386787,71789.91398691107,81499.24355736299,82154.3955390925,109228.39304547227,73373.33391586947,4
130244.91134225266,149316.67140921013,88345.89580844592,182076.55037361986,91448.54145628709,68818.85305867829,86456.16757347198,123698.57712967123,106918.45201473856,82172.23223116783,79663.07010210397,72104.4700866306,84220.61314828553,82292.99870645985,112017.10844243866,77647.83682201349,4
129631.08773602101,147303.22626867608,101848.42817168572,181105.72470494805,92843.916159143,70784.04078293333,85058.2224200037,119767.70994278311,105924.62640102225,81653.78351852698,80470.95155369659,72805.7337171714,83554.48646002846,82998.33035449153,109834.3264859112,76504.56744486898,4
129620.6941748493,147404.7031885032,93682.77712855068,178607.02319228926,90734.53733140675,69058.50846272809,85685.01003801943,122498.53432161026,102733.31138292687,83630.70590862106,81839.95119809524,71389.12485708295,81949.98883604871,81752.06413889697,110645.20307126082,74134.83549771733,4
130203.71707722153,149206.9690474235,93273.80726025192,183389.89417432479,92713.15845407944,69825.88855336768,86016.26289084708,121827.9596362066,108836.07522679273,80928.67057665237,78797.4987980722,72950.12598635268,85165.8013660671,83039.01052940018,111447.47423499516,79066.47969084737,4
129188.50084406149,146038.3186982058,102020.82717666951,177609.39778201556,91595.63828654746,70266.35202960396,84792.79545459694,119933.96221804169,102123.95812558629,83254.59310467161,82272.14452888304,71798.2958910818,81514.77801975943,82169.63942881102,109181.09675420485,73407.82265756401,4
130185.70157119056,149197.20133509653,88297.37017123344,181672.0732059566,91407.70481916724,68778.70932563655,86407.28430834821,123556.10711051311,106831.48137706297,82179.11656846006,79671.54141325253,72066.87445245677,84157.93885683286,82267.33890382516,111929.4672524294,77565.49299544013,4
129584.39494185388,147214.33338097733,101708.72976884006,180780.10449172312,92838.93172012946,70755.96699189747,85028.74046906715,119667.1941479676,105984.260855229,81599.20055856711,80394.46388417053,72793.10498155415,83566.01996016741,82992.63065965542,109767.7629909233,76533.58000917197,4
129586.20543315477,147283.98141670006,93868.162497063,178355.14138402243,90736.88426457456,69084.36943106288,85657.53974408386,122486.48673134885,102669.07246936232,83634.48335343401,81849.5177447221,71365.18613877131,81901.30673662505,81739.97184514665,110561.27227083115,74057.92314504662,4
130183.22052755601,149191.83691642724,93143.94362496659,183376.50547939606,92691.11963404651,69800.13934375517,86007.23278608713,121873.62425012878,108868.194683575,80955.87264965447,78805.59012956503,72943.8674979052,85187.0578750441,83038.854067189,111514.48476487218,79089.32317368069,4
129185.5951172823,146013.73177930497,102183.54787630415,177671.37916939013,91625.4778653953,70300.93017827632,84783.63123937027,119965.32171551249,102149.50616949871,83231.21317997137,82249.97159838339,71799.5922922602,81514.06276393686,82172.03106546773,109165.7187540196,73412.20359947725,4
130202.68889697659,149216.62500102818,88388.20766069982,181864.81229839474,91394.6737521498,68788.94642459707,86418.46018057587,123693.45858019097,106781.81580088328,82244.406014014,79733.05341399353,72056.14561511822,84137.41995542288,82261.72861596687,111994.30966309425,77524.58930308692,4
129586.04897094358,147260.24386408852,101644.24498608649,180972.03892136086,92838.14940907352,70737.57150621075,85026.6170533439,119667.998810768,106056.74756249758,81587.756465406,80358.1646511751,72798.84937987916,83598.40763788315,82992.89888058888,109829.5208608533,76593.90736745685,4
129557.95282816325,147208.83485184133,94048.22815039493,178249.95407461573,90720.88041554457,69087.2081026087,85623.2074646005,122376.382038162,102590.52843934637,83644.96632158356,81864.96280014073,71344.6895891058,81839.99590158415,81717.55304545797,110505.30350271506,73980.87668190917,4
130207.04748714538,149203.32571307727,93016.89630948262,183406.68033441072,92669.43844192487,69782.86144529122,86036.44651609022,121945.55216378596,108880.91282617007,80972.8152719516,78796.85059748299,72937.3184367798,85198.03258157165,83028.81813392857,111545.71015187624,79102.19777848695,4
129178.73313173451,145975.84557245323,102268.39509825649,177626.9215496685,91631.08815325359,70307.88157080192,84765.61573333928,119875.1994818687,102178.54108554615,83202.60294706858,82224.89294110452,71811.9975104329,81529.0384327219,82176.83669052563,109141.98120140807,73433.34834973197,4
130174.01160884043,149127.28507844033,88383.24557343073,181634.43286829386,91351.87016151789,68763.66660161813,86389.82759592863,123605.63857622608,106687.5808462597,82258.75583395432,79751.96298980272,72029.10000432731,84086.23446062022,82231.97844409687,111946.923964849,77448.95099985016,4
129585.80310175457,147220.77068338046,101522.29386833834,180816.91781484103,92839.28934804075,70725.16628803806,85034.39546041435,119643.61305756726,106097.11481298385,81532.1453252012,80288.74013289693,72792.83676062069,83613.60682411277,82978.45965367075,109786.87373243258,76622.9869869932,4
129552.6778164718,147135.11879862772,94216.5367861434,178129.1428958348,90725.41781966899,69109.76101276411,85610.1093423497,122344.39669184646,102538.35946778768,83652.45415597608,81890.64495451987,71346.14245249539,81820.99691879713,81719.22942629212,110465.07036269551,73939.03421628884,4
130238.80931601637,149223.79991099835,92879.58954329367,183463.72198626067,92661.01183426521,69772.0208492304,86070.04118800655,122058.02614188507,108885.78550646132,80985.55576629112,78790.45799856877,72933.71980592249,85211.37657301147,83025.73359319373,111574.29803303457,79116.50289493834,4
129235.88654230673,146056.78123912588,102386.07703281369,177962.93532406515,91679.83730791061,70349.81344340008,84791.94608830764,119983.56073898802,102256.25810101726,83208.14617969349,82229.38564174005,71857.08097899926,81596.00425911,82220.62375791356,109212.90328656475,73513.79227802662,4
130192.38474278268,149153.48132294195,88402.04339051765,181747.152715582,91335.35222236541,68757.34105793727,86386.25131681577,123617.88733218759,106607.85217378763,82296.91026173953,79792.77727517812,72014.92899834264,84053.80207941557,82223.3059672482,111961.13967432258,77395.84325502435,4
129612.98282301222,147288.27295163547,101396.02886391031,180974.34115103976,92855.24849358184,70716.96319782296,85042.95617854073,119648.99982798098,106183.03491867006,81513.07928718082,80261.60511512817,72809.57821721771,83672.01193237447,83000.11849404794,109842.7307418264,76706.73897346723,4
129573.62140102642,147136.16933061712,94385.04658759196,178188.77735004155,90745.37792746758,69145.09912074794,85605.63899345863,122354.18675591788,102487.71041485196,83664.61350495977,81929.46993463874,71339.95101928127,81800.43331389825,81725.30910078397,110444.4173508188,73902.39970712659,4
130267.55365938589,149284.01551056094,92722.92616640643,183562.69551070876,92654.48512488428,69759.90620373562,86092.25882199513,122134.2232387332,108894.83796296573,80995.30112687363,78796.73883876072,72922.63334067266,85225.39111678494,83022.09025884751,111623.91890572535,79138.20643880445,4
129220.97792875505,146040.03978252885,102446.76201900984,177896.14831163269,91703.06077039966,70359.06706560458,84766.1074717173,119874.90890919077,102278.92276989494,83164.38146404999,82209.22436824135,71859.58437437826,81597.90415738871,82225.13881029355,109181.40967862723,73530.46667939027,4
130185.09807409026,149125.18401446153,88423.9704518283,181639.35025207404,91321.06945765846,68755.23999395847,86378.18233706741,123616.99326240936,106537.95826887588,82332.29307321228,79849.1483746944,71998.25459697898,84021.72732612221,82217.0027753118,111956.17758705349,77342.5566962429,4
129634.06051803357,147330.1824724892,101293.88139174956,181019.40226786165,92873.35340659064,70718.34900597918,85068.34776024196,119716.01035785799,106250.85011134746,81480.93747865409,80223.71890827644,72813.84740040867,83707.14887465822,83004.76765689465,109851.24675646386,76762.3724654165,4
129527.30858651504,147069.6728908626,94544.07924939148,178037.45604007912,90732.3692121946,69138.97474276718,85552.33008293272,122212.45434432679,102433.19451012547,83675.78937718742,81969.90424035839,71339.05694950306,81771.1972321507,81724.12445832783,110416.2094493162,73855.19282283698,4
130194.48580676148,149175.4530877415,92536.06558276006,183137.85590384674,92598.91868816837,69693.99090933692,86044.15786792731,121960.05844593745,108840.1879477725,80968.81430969409,78767.45805352427,72876.454636628,85172.48453765924,82975.46451991374,111547.58769841048,79082.37178115509,4
129155.487317501,145888.80787954424,102526.44598799301,177462.59152443308,91697.76340696376,70357.36833302598,84715.81604669285,119705.54974145291,102278.09575535009,83109.70909711231,82164.54323107521,71840.51833635788,81574.4571774551,82208.26324322978,109075.23889246452,73510.59597856952,4
130146.20603873802,148994.69453033144,88484.32016185763,181315.7416958501,91285.32901827444,68753.27304044641,86362.20083978187,123631.05250967176,106435.22965135929,82350.44268970999,79877.22216573026,71955.02632320242,83954.314464845,82179.34008590461,111891.62574906657,77249.484032331,4
129613.85454104598,147311.83169029138,101231.47532123033,181030.95811974505,92870.71590074491,70709.52006691934,85051.91922806732,119734.1599743557,106327.38248436243,81466.29708603586,80197.54501551927,72824.64329298059,83748.85722981182,83010.71322091976,109915.46331828396,76835.06033838516,4
129508.42136245029,147009.79256746682,94812.12136889952,178057.61731357782,90739.7676396093,69177.28563276358,85520.41179185055,122234.2472951707,102356.6621371105,83690.31801108338,82003.0518773856,71322.60606558395,81719.94468211468,81706.5336354415,110395.73525139515,73792.38442091757,4
