1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
130186.64034445767,149201.29170433184,92491.20563163825,183315.1052373773,92574.19765880081,69676.4000864506,86035.01600444509,122044.27981904506,108830.42023544553,81006.67816480139,78790.18977763531,72863.37886612164,85172.5068894037,82954.67739757031,111642.60496408999,79091.17836847049,4
129148.7817941644,145905.88461230812,102715.98878097402,177693.52974814532,91714.05782867168,70377.14962686892,84690.91620336965,119725.17457308467,102296.2453718478,83103.40590517592,82160.07288218413,71847.33561841675,81581.78854963643,82199.43430416993,109118.26600054099,73536.43459515985,4
130108.47629409746,148954.12611414507,88611.83686397516,181342.8990653633,91243.0842212539,68730.18368842408,86318.63728983847,123596.94374763296,106312.92090569985,82398.18601586652,79927.53594249916,71919.01766288491,83883.97352504416,82130.38976554749,111908.9707027639,77159.42885392057,4
129593.78267452511,147312.9716292586,101195.64547486848,181079.8860883577,92861.03759539576,70680.75337180536,85041.23509421767,119717.88790439224,106351.45531314079,81448.28158000488,80161.91633485751,72811.99220561888,83750.84653506834,82980.60542113846,109941.90543197459,76861.3906933535,4
129452.58670480094,146911.24372616337,95034.56592971874,177902.92089020263,90716.90180503152,69163.91928957931,85469.22629704789,122110.15040995485,102259.00736558526,83700.19748213261,82027.50468581972,71295.8286757265,81652.88944874877,81673.11777748082,110347.20961418268,73713.75098392379,4
130194.88813816168,149211.39469282565,92417.04254353554,183367.85535429185,92547.48732417672,69648.438054137,86059.78173730156,122165.00159084817,108806.77208981181,81030.75099357976,78797.31998411656,72841.07182515525,85161.30866543158,82930.15753390283,111683.64276690994,79084.42814164498,4
129169.14423336319,145969.6094357502,102854.79311404147,177997.3123070374,91740.83521852914,70389.7113072528,84699.52162498495,119795.64962335225,102360.48428541236,83111.60899539101,82164.92321073094,71876.92932807557,81630.9176839492,82228.1115923061,109208.74586209607,73606.99905240526,4
130118.0651924688,148982.84810577013,88694.24774578187,181499.7412562062,91223.10176171086,68716.03503418386,86325.85690329754,123654.45478611646,106218.90946852083,82434.26173141738,79968.52904183019,71891.79323813836,83834.01737618654,82107.99331760328,111939.48083394539,77096.06165838976,4
129655.60759968849,147452.2453489596,101135.89926193944,181497.93076490532,92882.76349100632,70680.97688924991,85092.15236808687,119874.01483941256,106442.13634039597,81446.04640555936,80144.30316022673,72834.67922624103,83820.82984695792,83001.61606092645,110065.13059915669,76958.03963637825,4
129426.5469225105,146903.51002258182,95194.33619908527,177955.11221350578,90699.69096180094,69147.46840566021,85425.17100872648,121957.89032672529,102198.85882125603,83710.68045028216,82054.86322103301,71293.36998383641,81631.69999500514,81666.18873669968,110368.10849524838,73674.5907276381,4
130167.41784422612,149156.96819507697,92228.97496568858,183101.95900225153,92499.85575674246,69589.45180051944,86056.1607546998,122058.89785991883,108734.39714126554,80999.19033040886,78740.36773924444,72784.70072563896,85106.3904293049,82871.79712913002,111612.34070209751,79023.51963800426,4
129175.06744564384,145909.97498154343,102904.8386698769,177811.79282805836,91761.68939610594,70403.23411264826,84713.4467617806,119741.02195990348,102376.666948398,83057.62953253146,82115.57055897362,71869.10621751621,81635.45508807362,82215.03582179974,109142.49529153053,73619.80660197814,4
130099.8038172488,148907.03098857772,88683.72007414342,181283.13050068982,91192.0775404069,68695.20320835152,86318.16790320491,123598.86599765612,106141.86300538338,82470.717426624,80006.72817310432,71875.78938910835,83802.79198918247,82094.51521569672,111921.8676593146,77049.90530608957,4
129655.80876538859,147430.83237777144,100961.57800693251,181383.28866759405,92878.71782525991,70655.69706627096,85108.8938246839,119859.08387411642,106490.68432935291,81404.42745738357,80083.81933973066,72826.69965347048,83842.66750129075,82989.85904334296,110049.14910187115,77014.25427368334,4
129479.78877780304,146915.11057795412,95384.43778567766,178076.59394462037,90739.41001169801,69205.94056915528,85468.75691041433,122119.94047402627,102160.72674521527,83717.11775268528,82091.69889589536,71292.6770797583,81615.96436690859,81669.94382976816,110348.5954223389,73661.5820123651,4
130247.48179286502,149333.3011070849,92110.06368518635,183618.21724393574,92511.34455339248,69590.79290518677,86114.90113912836,122309.12563909599,108799.15014495257,81059.87531660502,78792.13437940292,72821.78226969032,85180.3076482186,82907.00112664714,111797.36844269854,79123.49899095285,4
129197.57565231033,146024.6617823436,102948.13399888683,178154.31096009148,91785.53870743976,70405.24576964925,84701.53328198592,119712.90346537871,102438.62598402811,83040.08341313404,82114.25180605076,71903.12557257719,81676.15761472675,82239.33216802267,109216.12193776631,73693.23208251383,4
130116.03118372336,148948.47112279787,88697.01936209433,181343.0555275745,91168.29528430644,68686.50837975841,86317.49735087126,123613.931073419,106054.15476014075,82487.10125530974,80033.77378389523,71852.07418824127,83752.32175020239,82072.29758170815,111900.27587417077,76987.20866289243,4
129685.24601283623,147514.4726055232,100773.286911641,181462.59265692148,92881.55649680573,70637.9721329179,85134.2407028962,119878.06050515897,106569.6530425135,81366.87652669866,80026.95650183636,72836.66853149755,83884.55467039999,82995.64814515688,110069.91387247013,77090.85370193169,4
129476.59247834593,146909.74615928487,95482.22666766962,178009.00226938754,90737.95714830841,69213.62956924792,85445.55579966973,122024.52087694657,102139.02320134918,83716.1566276737,82106.8310268916,71305.55168456456,81610.15291335022,81684.56187064193,110318.6887882577,73654.40710239495,4
130217.61986227274,149288.50821119646,91868.0836997132,183282.65050442822,92465.38936679237,69543.3177999637,86104.26170876762,122200.40675406538,108760.43692355597,81026.01242375522,78746.69328292529,72783.71724888292,85140.00745296567,82874.54639369802,111709.63784571146,79090.30665043672,4
129206.56105358138,146001.0583401988,102980.38756613583,178010.18691184366,91813.94777464245,70443.89193581247,84718.92293917215,119724.36991028428,102489.69972010849,82986.17100550783,82051.71162506481,71910.45694475854,81697.83880684839,82253.50317400732,109145.57983226537,73734.8063272007,4
130121.55206460382,148958.9540909474,88754.03866219982,181368.71533020918,91159.06401384641,68705.73087998998,86322.43708639588,123693.5479871688,106014.39100675477,82536.74447974497,80083.81933973066,71854.08584524225,83750.06422401241,82076.81263408811,111934.20582225393,76967.4720725384,4
129674.09249235303,147564.38405089188,100675.02864301547,181549.0939079635,92884.59633405166,70626.97507464589,85124.02595568013,119870.90794693326,106645.6266219171,81346.53643924433,79986.633954839,72845.81039497977,83923.31259528549,82994.55290967858,110122.1946027511,77155.78551957435,4
129450.7538617556,146865.98144364136,95726.1512549104,177932.40284113918,90749.35653798062,69248.92297374284,85417.68317433396,121997.16234173326,102068.01170921465,83717.31891838538,82115.90583514045,71285.9268529328,81551.25606671048,81658.05270171794,110265.51398819852,73581.5180637262,4
130227.43227808861,149338.73258098753,91826.33064107069,183404.17693903172,92451.77715441909,69536.3664074381,86119.28208104159,122318.75924095622,108765.91310094752,81073.39812200048,78769.13443435842,72775.76002785683,85143.851953012,82859.30250397952,111795.87087582004,79101.5719296422,4
129193.52998656392,146031.41200916911,103128.0431900076,178134.93199764873,91832.29855684025,70451.58093590509,84694.11250282676,119687.46718018857,102540.97462188896,82987.75797936416,82052.4715843763,71926.68431123308,81711.00398433256,82257.14650835354,109199.91692303622,73771.70905729641,4
130069.42779653404,148879.80656383117,88852.09576512525,181125.997737169,91117.40036218171,68677.0088883649,86278.02417016317,123582.30335501474,105885.73436567001,82563.72303530252,80123.00194776081,71804.91200744058,83643.62521691623,82025.49302881873,111878.95230996041,76845.92328619043,4
129662.17901255835,147553.36464087543,100606.9452294046,181441.44790666676,92882.71878751741,70611.418260505,85132.05023193959,119876.16060688026,106690.57598001671,81327.26923552385,79955.63208527947,72831.92996167303,83921.8597318959,82979.35372344896,110124.45212894108,77183.59108967676,4
129390.40415172627,146770.11481167257,95935.31887952315,177732.84646664222,90730.916348805,69242.79859576208,85364.35191206359,121856.18988945364,102013.09347308797,83742.59874136433,82167.20308866538,71274.08042837148,81503.82566497632,81648.46380334662,110242.93872629867,73524.14113570943,4
130154.99027430896,149232.65120180266,91714.39310483851,183051.86874292718,92399.00468576011,69478.20716836538,86082.40170269033,122208.52043730265,108695.52745765775,81066.64789517497,78756.2374778077,72717.28786436176,85067.92307709731,82798.5951660389,111738.89627920346,79020.03276586924,4
129160.67292221462,145948.62114770667,103262.10895325053,177967.1151002783,91849.28588262628,70468.27768901321,84678.24276426349,119661.56150836486,102549.37887780415,82952.91160975833,82028.42110734238,71910.41224126962,81691.35680095635,82234.57124645368,109151.83832071285,73753.11240590959,4
130039.67762466404,148810.4714525308,88991.68240924865,181054.47215491201,91090.31004790188,68677.76884767639,86258.82402167608,123615.13806761958,105787.78902146686,82610.77345738096,80182.7705124343,71774.75950417036,83583.65548654264,81993.39592378092,111892.96685373389,76757.18686070286,4
129631.98180579924,147545.7873995051,100546.30494669736,181493.41571252534,92866.0220344093,70582.20453050191,85110.61490900695,119864.35888580787,106728.68570431301,81317.47917145243,79934.59909374703,72822.74339470189,83931.00159537811,82959.46067088374,110186.4111645712,77210.54729348986,4
129407.83851240142,146766.3373668596,96228.23849060995,177902.987945436,90754.07275606069,69292.57593066405,85373.35966507909,121976.30816415646,101950.24036767965,83761.97770380709,82213.58295841014,71263.9774398777,81461.5808679558,81629.59893102634,110247.09615076735,73466.92066990383,4
130228.32634786682,149380.53034311897,91711.08504665912,183574.27371433662,92408.70534285372,69493.62987203954,86146.08182264351,122502.69174607894,108709.94433283142,81137.21235242038,78825.97492050826,72734.90103899254,85099.17081584584,82807.4017533543,111905.6179410956,79062.29991463422,4
129225.09064973482,146123.74706551398,103392.59843738061,178577.9435727529,91897.7891680943,70500.93358766241,84708.59643323379,119799.36001293184,102629.73339912097,82977.36441819245,82075.94091605436,71957.21679415903,81754.09814764239,82272.5692120277,109305.08188069843,73853.82936642521,4
130082.97295367396,148929.82976792214,89080.24002078058,181424.63939483635,91090.1535856907,68681.23336806695,86279.05235040812,123709.55183619879,105712.26247695238,82669.24562087604,80275.46319669047,71772.8372541472,83552.58656174978,81990.89252840192,111963.55366272375,76727.68255802186,4
129703.55209154512,147718.94636380035,100407.27709618534,181881.9784381364,92893.13470043358,70576.23661473235,85163.92381953285,119995.51892227161,106802.80408892682,81310.6395376491,79931.40279428993,72844.42458682354,83983.05880821453,82977.90086005937,110274.29822376947,77305.0951725358,4
129419.57317824045,146793.651198584,96327.81551215834,177935.17445745165,90758.43134622948,69290.11723877398,85355.0982898591,121860.43672090015,101906.11802412487,83757.68616887166,82243.62370295808,71270.43709402527,81444.54883868084,81637.13146890777,110233.66275234972,73451.22974529621,4
130237.57997007133,149371.0979069588,91474.91651474436,183342.06144119042,92372.07083369147,69446.62415345003,86154.21785762523,122413.26241651326,108665.48671310983,81107.70804973938,78802.90792023038,72711.90109394802,85076.75201615716,82781.51843327504,111855.03594339323,79043.63620801404,4
129255.9584088276,146099.76364371344,103351.18065490492,178397.78851244313,91920.72205790546,70514.18817212441,84731.26110211147,119739.43498604716,102675.01803338743,82911.65028949385,82017.17817988136,71979.1438554697,81792.90077601682,82283.54391855525,109244.77687415802,73904.3443088942,4
130097.2557183809,148862.95334851186,89036.05062199243,181158.22895267355,91066.34897784579,68679.46758025499,86292.70926627032,123655.99705648387,105638.34525803868,82667.1669086417,80287.51078695188,71772.3902192581,83540.24839881044,81978.17438580685,111910.89295278705,76682.86731038896,4
129745.81924031011,147746.86369262502,100193.46030872587,181837.8784463261,92902.7235988049,70573.77792284226,85210.12487532197,120017.825963238,106890.7805551029,81263.2314876594,79873.10944475049,72878.5557006068,84066.76609119965,82993.65883990037,110293.9901106346,77397.54198760295,4
129422.5012567641,146747.1372183725,96428.08543778484,177788.8152347583,90768.55668646774,69318.6604164434,85356.90878115997,121787.63708920922,101872.97038709765,83733.63569183776,82245.94828438143,71290.7771814796,81452.1707835401,81643.769937011,110179.63858600124,73432.56603867603,4
130274.68386586713,149416.11432029182,91308.64188774132,183374.91850553974,92363.04072893152,69448.43464475092,86200.62007911445,122526.85398183513,108673.8015620472,81116.06760216565,78800.73980101822,72722.51817256429,85113.9900224197,82785.89937518828,111888.02711820927,79064.17746116847,4
129232.26555970497,146091.15822209814,103336.1379308865,178319.42329638283,91927.80756089778,70514.45639305787,84704.64017446521,119605.70449897106,102733.91488002717,82861.5600301695,81974.06166482708,72000.08744002432,81831.74810788014,82298.78780827377,109234.36096124185,73947.9078588376,4
130065.13626159863,148788.83496389806,89053.32852045639,180886.9458302195,91036.9340821426,68677.56768197629,86272.10095788252,123580.35875324711,105539.97523069088,82673.58185930036,80302.97819411496,71740.3825211981,83480.41277890358,81956.26967624066,111836.05931235067,76593.23681512318,4
129767.50043243176,147777.70909997335,100032.14776899193,181808.48590236736,92914.99470651087,70582.89743458002,85246.35705308402,120093.30780426358,106971.91738747567,81240.79033622627,79827.57894129503,72885.3059274323,84107.2003969193,83006.15346505088,110308.786965464,77461.87030814533,4
129433.11833538036,146748.97006141784,96584.7041111832,177832.69170912408,90792.36129431264,69361.59811754205,85356.19352533741,121809.89942668671,101873.9985673426,83752.45586066913,82277.4642440634,71305.39522235337,81452.46135621803,81672.49192863607,110184.66772850369,73436.05291081106,4
130266.27960995193,149443.18228282718,91136.89108334674,183381.19934573167,92339.66080423127,69422.8866008385,86203.65991636037,122538.40983371853,108673.46628588036,81137.50292509829,78813.16737093536,72708.10129739062,85105.3398973155,82787.21812811114,111923.3652261931,79069.96656298239,4
129221.91670202216,146104.09988213776,103341.56940478914,178332.40965991135,91953.89204667712,70526.5933902971,84697.91229938416,119564.24201300646,102798.75729069201,82823.85263727339,81940.19877197729,72007.08353603883,81850.14359356686,82317.78679106079,109219.38529245679,73995.69588848304,4
130011.82735107272,148719.38809387543,89083.14574755976,180670.2009642364,91008.01092481744,68660.51330095688,86231.21961727377,123478.16657759745,105455.8432645611,82688.60223157433,80338.58452303226,71708.15130569355,83415.25744381636,81936.84601030899,111786.34903268208,76515.83272407445,4
129739.20312395135,147758.21837880832,99863.23563614317,181674.80011878017,92909.71969481942,70559.87513779105,85244.14423038295,120073.32534472054,107027.64028640275,81193.5163967033,79772.77246389061,72863.8482527552,84109.21205392029,82993.01063931116,110283.86477039634,77496.02377367303,4
129371.29341021698,146659.3172144076,96733.65613623336,177642.32190159822,90789.65673323354,69368.14717866745,85307.86905382504,121685.6237275152,101849.52340716403,83743.64927335373,82295.54680532776,71292.05123091355,81422.6217773702,81671.62021060231,110146.245079785,73404.00050926216,4
130236.12710668173,149397.54002064944,91008.81558761784,183213.0024687055,92311.09527481739,69402.30064419516,86209.56077689657,122563.46613925292,108642.5985267876,81133.41255586297,78810.86514125648,72667.3987707375,85066.1796410298,82754.98691260659,111894.5091241013,79037.46712654438,4
129204.43763785812,146084.65386446167,103375.9463877614,178317.16577019283,91977.07080567727,70545.21239342837,84698.38168601772,119547.99229478744,102874.9320357957,82791.71082874667,81911.45442860776,72018.46057396657,81878.08327413599,82331.44370692298,109224.39208321477,74051.06115949883,4
129998.52806312182,148686.77689871515,89154.53721935001,180652.6324930945,90993.97402929951,68671.42095225108,86234.48297196424,123516.99155771632,105396.2758655877,82722.19690349065,80387.06545675582,71690.62753804059,83380.52283293281,81931.66040559535,111784.29267219218,76467.03886592852,4
129765.3770167085,147828.53696686472,99715.0882738934,181885.91234516053,92918.63804085708,70558.75755056829,85279.6835040669,120177.2162529488,107118.74599680258,81180.32886747466,79743.0222920206,72880.92498551906,84170.14290930545,83013.5965959545,110358.07256198795,77587.57651896197,4
129383.81038711195,146654.869217261,96894.85691724502,177729.24783578492,90805.928803197,69404.5358186407,85309.2325102368,121691.5692915403,101815.70521780316,83732.1604767037,82297.91609024002,71299.06967867252,81408.42841964107,81677.18579497168,110118.8418410828,73386.81201777601,4
130294.97924983256,149507.84587953638,90892.92179261707,183543.94239711075,92311.1846817952,69406.01103377475,86257.86289666449,122742.41420536212,108672.72867831335,81177.78076860675,78848.6619411304,72696.8583699296,85119.37679283343,82781.71959897513,112008.2347998899,79099.6720313635,4
129263.98268508706,146218.67492421568,103409.42930095545,178751.01313007035,92018.68975385306,70575.63311763205,84725.98609042002,119647.27874365792,102969.39050786383,82777.69628497318,81902.29021338109,72075.2116531386,81956.15791751837,82379.83523366872,109311.40742437929,74164.02687597596,4
130035.52020019534,148759.80004785061,89215.46807473518,180879.07801617123,90990.53186065338,68683.49089425695,86247.06700409258,123588.04775333975,105321.97866701827,82753.24347653908,80435.47933524601,71699.5682358227,83353.924257031,81931.57099861754,111805.10214628007,76437.66867371424,4
129782.96783959483,147920.08971215365,99536.58724267331,182035.73608824445,92919.68857284648,70532.22602989984,85285.87493728101,120160.18422367386,107188.23757031413,81158.37945441956,79713.40623061731,72907.12123002067,84215.74046799427,83023.07373560354,110414.60012371543,77669.92034553533,4
129364.02909326901,146629.07530415957,97042.22196843887,177635.3705090726,90812.34375385568,69412.00130128876,85277.02364647671,121568.56764180276,101781.32823483089,83721.09636319833,82313.65171833655,71308.97150146622,81387.44013159754,81677.14109148277,110074.3842213612,73360.05697966302,4
130230.29330137889,149404.5137649195,90721.41685741149,183103.4118656411,92254.16538168972,69345.01312315621,86220.13315202393,122562.19208981897,108599.12438382201,81151.8527450386,78814.24025466923,72654.41240720898,85056.34487346947,82728.03070879349,111923.72285410439,79028.32526306216,4
129194.15583540867,146064.2690735184,103423.64501042903,178246.93658911428,92010.39725666014,70559.07047499067,84684.92593585563,119437.30645624477,102979.58290333545,82704.82959804888,81826.45074444423,72055.98915290703,81936.42132716434,82350.97913157691,109197.50293463505,74147.91126822367,4
129993.65538283056,148606.8247087985,89330.24428251319,180486.33551434704,90962.39101438416,68684.92140590207,86235.57820744255,123557.917601814,105224.18978502629,82775.37170354983,80459.61921925774,71664.25247958333,83298.08959938164,81900.2338528912,111734.20241286785,76339.41040508871,4
129761.24194398428,147875.11800230958,99431.69050594456,181925.3408223797,92910.39024715307,70509.06962264415,85295.06150425214,120177.84210179355,107249.48135012167,81148.32116941466,79681.44323604622,72910.02695679986,84251.61501784505,83017.843427401,110446.3172490975,77715.13792456841,4
129317.15748514624,146526.77136978763,97263.57129377978,177492.7887311922,90811.11440791065,69423.13247002751,85246.89349495096,121506.92153059502,101729.47218769458,83725.32084290039,82327.5321516433,71299.89669321736,81349.77744219035,81663.48417562059,110030.41834001761,73308.42444997125,4
130250.40987138866,149445.1715880837,90698.7074850449,183309.29378381895,92243.34713737335,69338.84404168655,86260.03101587665,122756.76402530241,108590.54131395118,81213.09652484614,78853.84754584402,72650.41144495147,85066.33610324099,82723.71682211362,112011.56520981375,79035.61193175458,4
129199.14027442221,146121.46718757955,103516.1365289851,178534.6035402541,92039.02984130739,70566.53595763874,84688.09988356828,119480.93706142153,103042.50306397714,82703.06381023691,81813.73260184916,72077.64799328423,81971.0441793256,82367.05003584028,109264.22289183413,74210.1608765317,4
129965.40277783904,148586.1269934329,89449.62494964898,180535.82227657107,90940.0169181844,68667.62115569368,86211.12539900845,123526.7592700433,105122.69051345474,82820.41046862728,80510.31297568238,71638.07858682616,83236.73406085183,81877.41272180232,111738.873927459,76261.87220357325,4
129775.70352264686,147939.28986064077,99317.40603654458,182111.59790892576,92917.60986061214,70488.46131425635,85319.82723710862,120258.62130625502,107303.88549612588,81143.91787575698,79651.51425022057,72907.18828525404,84277.90066932449,83016.68113668932,110504.78941259258,77768.17861416086,4
129314.43057232269,146536.71789607024,97456.84682808482,177627.9720816579,90829.46519010844,69437.05760682316,85230.77788719868,121494.11398102212,101705.9581525276,83744.69980534313,82355.2930182568,71305.23876014218,81337.50633448438,81672.6260391028,110050.19963386055,73295.32632772045,4
130242.5867608293,149460.81780920242,90576.71166380783,183316.1557693667,92216.86032019381,69294.98991906524,86257.72878619777,122763.29073468337,108547.08952273006,81233.21309485592,78866.47628146128,72623.76816556074,85035.6695098483,82700.53806311346,112031.52531761234,79007.2475680408,4
129190.244280129,146128.21741440505,103522.57383138822,178533.1953803534,92057.40297524966,70558.33286742364,84678.75685438597,119422.82252583774,103098.29301813759,82668.95504819811,81782.41780786727,72089.18149342317,81994.71467670378,82377.33183828973,109260.4901505101,74259.84880445586,4
129952.14819337706,148559.88604544237,89524.83856974108,180471.0022176507,90922.35904006471,68658.18871953353,86199.5471953806,123523.02652871926,105050.94141375321,82855.27918997756,80560.02325535098,71627.46150820989,83198.31141213315,81870.93071591029,111729.2179738543,76210.46319132605,4
129765.01938879721,147969.39766042205,99139.88848208053,182102.81367335483,92908.22212794091,70453.36907546152,85325.52693194473,120249.99353289529,107367.16328467886,81116.20171263239,79617.56195039296,72908.73055562146,84307.87435863905,83015.0494593441,110529.17516579332,77826.8742951005,4
129315.74932524555,146525.92200349833,97637.8959581728,177633.5376660273,90846.36310891666,69471.63575549552,85231.18021859888,121514.2305510319,101687.6967773076,83731.2664069255,82367.5417742183,71304.47880083071,81318.86497960865,81674.7271030816,110006.56902868379,73275.07564724394,4
130210.17673136911,149460.81780920242,90439.27078715216,183257.9518268051,92175.68840690714,69256.47786336874,86242.52959996815,122725.3151208538,108534.2149179238,81255.54248756677,78888.6715637054,72609.41834562043,85029.03104174508,82692.69260080965,112073.34543148821,79003.76069590577,4
129226.36469916877,146203.98982810855,103578.63200648213,178763.26188603186,92103.35816184977,70601.29292026674,84714.38553504772,119562.2750594944,103191.20921983829,82641.06007111788,81758.18851687772,72109.02984249948,82045.22961917277,82401.51642579037,109290.41913633575,74333.22958150263,4
129902.79554161974,148535.79086491955,89590.06096006167,180440.46973472473,90889.68078967104,68636.19460298952,86150.66393025684,123424.61179788254,104980.01932859652,82887.13042582637,80609.84529374186,71610.78710684623,83160.62637098151,81860.42539601629,111748.50752931923,76154.27090576541,4
129775.0329703132,148011.3295330202,98994.62449486548,182154.9826449135,92910.45730238645,70442.17085148941,85343.11775483105,120317.13817323901,107420.29338124912,81089.26786056375,79567.06935966843,72897.71114560499,84324.77227744726,83009.41681974135,110544.21788981174,77868.73911246528,4
129241.56388539838,146416.08553124496,97762.79750618906,177355.34785453652,90828.50406509687,69453.77671167573,85160.19107820882,121285.59455699856,101643.66384073066,83710.70280202662,82360.1880502925,71290.19603612376,81275.63670583209,81667.95452451165,109944.52058607586,73230.46156531114,4
130203.98529815499,149414.14736677974,90341.21368422672,183081.97654270846,92150.47563916155,69240.18344166082,86261.08154786605,122795.27608099891,108486.15866734489,81258.4258626015,78871.99716234174,72576.49422603777,84991.34600059343,82665.19995512962,112034.38634090261,78960.13009072901,4
129164.76329144994,146106.8938501947,103552.12283755814,178487.77663562022,92089.85770819876,70572.81679783069,84666.35163621327,119369.26774612282,103230.43653135737,82584.33134369033,81698.88933883779,72107.4652203876,82044.04497671664,82391.43578904102,109243.77104565753,74355.73778816912,4
129900.94034682994,148449.80370399996,89707.25115624085,180267.57899136294,90875.5544871753,68656.08765555473,86158.4870408162,123469.44939725989,104892.66871126519,82908.09636212545,80639.32724467841,71586.11078096757,83102.48948365325,81836.4196224713,111691.57763619158,76076.21861412747,4
129793.60726995555,148047.80757997127,98859.66466184433,182264.14856483325,92909.3844186526,70430.27972343919,85370.900973189,120395.14576138805,107497.16103043093,81086.16096808446,79549.94792341566,72913.58088416826,84370.57100183619,83013.9989273547,110618.33627442554,77945.6961686249,4
129256.49485069452,146436.53737742154,97965.10314525403,177553.47371738838,90851.88398979712,69486.83494172513,85158.87232528595,121327.32526389662,101644.06617213086,83724.91851150019,82402.00816416838,71309.19501891077,81279.95059251197,81676.04585600446,109977.93644403655,73237.30119911447,4
130166.09909130324,149385.67124434368,90216.62506063284,182990.7367218419,92101.74883624898,69188.3273945245,86228.17978002784,122712.59697825873,108417.96349501175,81261.71156903644,78874.90288912093,72539.03270233067,84936.87479935585,82614.05916381588,112029.58071584473,78905.21185460233,4
129168.09370137379,146124.14939691417,103589.27143684286,178565.00191271328,92113.46115034356,70582.76332411329,84662.2389152335,119371.61467929062,103296.75415715626,82556.16814567664,81672.96131526963,72121.90444730574,82078.15373875544,82395.01206815387,109265.85456917937,74415.43929760925,4
129857.75677654229,148364.6659093697,89806.80582604479,180067.19560232112,90845.96077751646,68643.72714087095,86119.90792988634,123374.20861413583,104772.97511970701,82916.27710059608,80665.41173045775,71548.38103632702,83024.25837805968,81795.11359871789,111629.57389707255,75974.16054894455,4
129761.26429572873,148001.24889627087,98694.50762206408,182086.474548158,92888.10555793114,70395.58981604455,85359.34512130561,120340.02635956126,107517.76933881872,81044.18439199739,79491.43105643167,72891.36325017968,84369.18519367996,82988.1379590199,110594.24109390273,77960.82829962115,4
129231.19267597112,146353.72416421465,98143.87239740758,177422.20192220234,90860.08708001222,69509.03022396925,85138.86751399846,121278.3749435395,101610.02446532542,83704.53372055695,82397.87309144415,71302.35538510745,81258.26940039032,81668.87094603431,109920.80538520878,73207.81924817793,4
130165.31678024732,149368.81802902438,90135.80115268244,182980.27610543682,92078.34655980427,69172.01062107213,86245.0553470916,122775.15951098914,108378.04327941457,81278.49772912238,78887.97865962729,72517.39621369794,84924.2907672275,82598.16707350816,112049.07143700976,78887.33045903807,4
129174.50865203245,146128.8879667387,103609.94680046402,178648.57508523169,92136.77401981044,70594.11801029659,84670.57611591532,119374.27453688081,103350.13012291552,82508.89420615367,81634.15868689521,72130.44281368767,82105.40051524645,82405.15976013658,109264.33465055641,74467.74237963467,4
129839.40599434449,148312.58634478884,89908.66272552761,180024.61552913376,90827.31942264074,68644.1518240156,86104.820502379,123359.72468372878,104672.34756616922,82929.15170540234,80703.5438064985,71523.57059998163,82967.77551982111,81773.96884846316,111592.96173965475,75900.77977189777,4
129802.5926712266,148085.4032141451,98572.57885606037,182346.42533617324,92903.21533718292,70397.0203276897,85402.86396776009,120501.22714057293,107580.53303724922,81034.43903141488,79473.2590881895,72899.0522502723,84414.93921457996,82993.59178466699,110661.9668796023,78031.7727365223,4
129243.1061557658,146389.66576929876,98349.03905976284,177649.87679122412,90886.43978672502,69539.92033480649,85126.10466791448,121291.89774893496,101594.8252790958,83711.57452006037,82432.29477790532,71314.71589979123,81260.14694692456,81682.37139968532,109952.20958616848,73208.22157957812,4
130200.67723997562,149451.36302129782,90094.00339055102,183222.52431184344,92071.90925740114,69172.63646991688,86270.24576309274,122927.44194596315,108331.10461605844,81310.6395376491,78917.99705243076,72500.85592280101,84903.54834837298,82581.15739597767,112097.73118468895,78861.40243546992,4
129180.81184396886,146212.259973557,103647.72124859349,178915.4772657725,92159.75161311051,70597.42606847598,84655.5780953858,119377.56024331573,103419.04055107124,82499.50647348243,81625.9108931912,72157.84605238987,82147.62296052254,82419.8001527548,109338.72125610367,74534.12706066693,4
129805.3866392835,148291.21807708958,90043.51079982649,180003.06844747884,90802.9783729289,68633.93707679953,86061.27930418006,123293.85409281899,104560.41002993703,82964.04277849708,80753.05292046702,71495.80973336814,82895.64644046384,81739.9941968911,111575.77324816863,75804.93549167342,4
