1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129756.10104275955,148061.50919932238,98429.19241537958,182187.03504646244,92873.7780897353,70347.98060035474,85370.76686272227,120400.10784865712,107587.48442977482,81008.51100784673,79432.15423013619,72872.94541274851,84393.23567071387,82956.17496444882,110653.9649550873,78026.58713180866,4
129202.29187039041,146298.5824106434,98550.78590521646,177425.04059374818,90886.52919370285,69557.44410245944,85091.6829814533,121222.24971321222,101540.8681679807,83695.1012843968,82431.5124668494,71295.02401292611,81199.14903630603,81653.38118712678,109870.1786840175,73140.58520085635,4
130135.25368395493,149376.3952703947,90013.22418608954,182978.39855890258,92011.470140394,69119.6628355578,86225.0505358041,122838.88433443122,108277.97451948817,81344.88241015463,78941.08640445309,72474.27969864366,84858.777804229,82547.42861359462,112115.79139420885,78810.88749300093,4
129138.45528822605,146134.25238540798,103688.89316188016,178688.47294908442,92155.99652004201,70589.87117885008,84630.00769972893,119308.64981516002,103429.56822270968,82447.42690890157,81561.8507935823,72133.70616837814,82114.67648919541,82387.77010295035,109268.06739188045,74519.10668839296,4
129764.10296727455,148193.36213986424,90199.12364472433,179804.67436369354,90768.80255565674,68627.52212614086,86026.03060317405,123264.66271456037,104462.26352003378,83003.67242141634,80795.16360702082,71466.59600336505,82825.797239041,81711.49572271058,111555.20964326974,75710.74524053874,4
129765.26525798623,148088.6665688356,98337.79613230182,182275.14562310526,92863.7198047304,70328.37812046745,85382.21095588339,120495.28157654782,107641.08391297865,81019.99980449675,79415.72569796153,72873.72772380445,84416.90616809204,82947.94952248926,110722.29423788718,78065.5238706498,4
129181.12476839124,146269.34632889586,98777.3655387599,177490.1512253465,90886.86446986967,69560.59569842764,85047.65004487635,121166.86209045198,101522.29386833834,83715.26255789549,82464.86126957671,71303.69648977477,81187.39201872254,81650.65427430323,109890.76464066084,73118.14404942322,4
130126.40239315062,149354.31174687287,89970.33118847982,182958.86313424865,91973.13689865315,69080.18965484973,86218.07679153404,122873.35072438131,108198.42466097172,81370.05047441131,78958.20784070586,72434.40418653538,84804.12778903577,82494.85731063572,112113.95855116351,78740.27833226661,4
129164.51742226093,146173.9043800717,103755.16608419015,178882.0837595563,92182.28217152145,70601.65054817803,84645.81038305884,119384.26576665233,103493.47186010741,82432.42888837206,81550.98784577702,72150.6264389308,82149.52285880124,82388.12773086164,109310.82627902344,74573.93551754183,4
129802.57031948214,148249.82264635834,90381.20095505727,180109.6192132973,90772.51294523632,68645.33646647174,86044.22492316067,123401.41068713793,104406.2947519177,83073.70043679481,80889.89030002241,71472.7203813458,82815.40367786928,81714.35674600086,111632.34551338501,75683.90079544793,4
129782.96783959483,148182.76741299243,98205.09382547067,182541.10903037895,92856.92487441598,70291.60950083846,85388.40238909751,120531.04436767631,107680.42298321999,81020.35743240803,79410.22716882553,72876.454636628,84439.95081662545,82939.14293517386,110810.2036488299,78118.89983640908,4
129156.40373902366,146230.3648865658,98937.851063949,177431.5896548736,90889.94901060451,69560.12631179408,85012.71426829271,121055.23747864217,101455.10452450569,83686.67467673715,82455.1606124831,71279.17662610729,81127.3999366045,81622.35696582282,109826.03398871828,73060.00716209497,4
130149.04471028385,149378.54103786242,89905.77935049288,183006.74057087192,91959.74820372442,69063.51525348607,86242.28373077915,122964.74700745905,108156.85041628485,81397.1184369467,78979.59846014959,72411.62775893543,84786.24639347153,82477.02061856039,112151.8224062708,78719.1335820119,4
129162.72928270452,146188.85769711228,103731.36147634525,178915.09728611677,92197.86133740681,70584.93144332546,84632.48874336347,119310.50500994982,103557.01786959385,82396.84491119921,81513.99570870349,72163.76926467053,82186.6044028526,82397.80603621078,109344.82328233997,74633.94995140433,4
129774.49652844627,148158.13579060268,90447.60798783398,179864.21941092247,90748.84244785816,68629.51143139738,86016.75462922509,123300.31374696658,104293.82077381859,83070.12415768196,80898.31690768205,71436.48820358375,82747.90140961426,81675.71057983763,111558.74121889369,75584.90491925536,4
129803.10676134906,148184.68966301557,98013.42761676642,182493.29864898906,92857.03663313827,70273.45988434076,85423.33816568115,120581.7604758454,107729.55211753274,80992.70832451682,79360.89686881268,72872.11839820366,84476.07123566524,82930.82808623649,110824.91109668149,78164.27387765335,4
129160.3376460478,146182.91213308717,99045.72058269031,177346.29539803212,90908.79153118034,69582.88038764958,85011.12729443637,121002.04032683854,101448.66722210255,83665.50757473797,82451.83020255926,71286.79857096655,81135.11128844158,81626.78261122497,109784.95148240942,73055.17918529263,4
130161.31581798982,149366.29228190094,89768.85256395968,182936.31022409323,91937.17294182455,69051.53471845803,86263.09320486704,123000.66626079874,108126.85437522584,81414.23987319945,78985.92400383044,72399.42370646283,84784.36884693729,82462.13435675316,112144.93806897856,78696.69243057877,4
129163.53394550491,146182.44274645363,103684.69103392256,178897.35000101925,92212.70289572513,70593.17923702947,84634.03101373088,119275.01043975478,103621.43559711405,82353.14725078909,81472.51087099443,72176.10742760985,82226.07758356066,82399.9518036785,109330.47346239966,74686.9235857634,4
129724.78624877767,148057.15060915358,90508.85176764152,179610.37064914356,90713.14671196303,68623.2976464388,85971.2464775141,123169.6678006253,104194.62373192594,83079.73540779775,80923.68613763883,71406.64862473591,82691.64206882025,81645.26750388951,111489.3167006155,75504.61745317192,4
129788.64518268648,148163.4331540386,97840.44746642679,182371.23577251862,92833.47789448236,70254.90793644285,85427.49559014983,120581.38049618967,107760.95631849246,80966.37796954847,79311.34305135526,72853.85702298368,84490.91279398356,82908.81161794801,110813.26583782028,78191.72181984448,4
129150.52523023191,146150.36799316027,99212.88927947155,177354.7220056918,90922.71666797598,69622.17475440202,85003.30418387702,121003.82846639496,101446.11912323465,83660.81370840236,82476.4171214601,71291.827713469,81138.7993262767,81628.25782635903,109775.07201136017,73052.85460386927,4
130123.34020416025,149323.8910226692,89658.412594606,182825.75849601728,91887.82029006723,69018.81176457545,86246.48585873675,122956.29804805494,108066.9069965967,81429.86374257371,78992.02603006674,72368.62300260342,84749.38836686473,82430.01489997088,112144.468682345,78656.86162195941,4
129138.09766031477,146154.01132750648,103605.11882366167,178814.89441572363,92212.74759921404,70583.70209738042,84624.24094965946,119191.21374979184,103680.04187107587,82306.96854674442,81417.68204184558,72177.76145669955,82250.15041233903,82398.54364377781,109305.03717720952,74733.25875201926,4
129713.25274863873,147987.30140773076,90572.48718410578,179458.602304292,90699.57920307865,68634.76409134438,85970.21829726915,123154.62507660688,104112.30225709705,83085.94919275632,80941.7016436698,71385.28035703664,82639.29428330592,81626.1120588913,111408.93982755422,75427.66039701228,4
129772.127243534,148143.62950845118,97583.7376813576,182248.03295708096,92815.57414717367,70220.26273253713,85435.31870070919,120536.85582123468,107806.97856032594,80935.19728603332,79257.11771930668,72849.90076421508,84509.55414885929,82904.22951033468,110796.23380854534,78226.8587621282,4
129107.475770411,146043.3701924527,99279.78805062629,177098.5039590006,90921.73319121996,69629.46142309444,84962.84752641291,120846.40513019623,101423.27564040133,83623.15101899518,82444.65529258912,71291.15716113534,81117.18518938842,81629.82244847089,109674.35505084456,73025.65253086717,4
130133.51024788742,149298.25357177897,89548.59847409707,182763.17361154244,91872.50934511535,69022.32098845494,86264.4566612788,123058.19965102669,108027.12089146626,81443.74417588046,78991.60134692209,72353.28970590708,84729.42825906615,82417.9002544761,112113.9138476746,78623.71398493218,4
129170.35122756378,146225.760427208,103616.98759996744,179095.8781952713,92256.6240735798,70624.02464437779,84638.83663878878,119304.69355639143,103782.45756417008,82285.2202993894,81387.64129729764,72219.96155023116,82317.92090152751,82432.74181279443,109364.44811397172,74821.77166006228,4
129709.36354510351,148009.45198648598,90734.33616570666,179653.35305373112,90698.84159551164,68662.81553063578,85945.16199173474,123197.13809456088,104042.18483474075,83127.94812058784,80997.55865306362,71386.93438612633,82607.17482652365,81625.9108931912,111436.45482497869,75371.87044285184,4
129789.56160420914,148241.4407421876,97489.50272673402,182536.86219893245,92819.59746117562,70216.88761912438,85441.30896822321,120646.64758999916,107851.97262191446,80937.43246047884,79241.18092551005,72854.97461020644,84531.86118982568,82900.00503063263,110865.50186461234,78266.51075679192,4
129113.89072106966,146096.8802686787,99527.0877512798,177346.3624532655,90948.2200083995,69666.72178110144,84941.7027761582,120882.16792132473,101416.79363450929,83635.86916159025,82471.34327546875,71301.2825013736,81103.59532875959,81635.85741947382,109695.3433388881,73008.95577775905,4
130124.25662568292,149351.71894451606,89543.97166299482,182888.99158108135,91838.80291447675,68996.30355790896,86248.65397794891,123084.23943331713,107975.57776875232,81496.15901662815,79036.23778059933,72331.51910680761,84691.1397208142,82396.01789665436,112164.40643839914,78573.51196688556,4
129150.65934069865,146255.33178512237,103654.85145507473,179130.1210677768,92260.69209107067,70611.77588841628,84614.62969954369,119245.1932126514,103828.83743391484,82267.02597940278,81356.17004110456,72215.60296006239,82315.90924452654,82428.91966449257,109364.17989303826,74837.75315734782,4
129678.49578601072,147967.8777417991,90920.97323190847,179560.05687237464,90672.6006475211,68657.47346371097,85909.86858723982,123163.69988485574,103943.27836552601,83174.03741765469,81047.00071179876,71354.47965317723,82530.9330261866,81604.92260514767,111400.28970245001,75267.10781658982,4
129753.03885376918,148238.2444427305,97380.42621379212,182454.85364852592,92786.58393461513,70170.35128716842,85417.99609875632,120609.27547326988,107867.48473256645,80942.10397507,79216.86222754268,72829.69478722749,84515.87969254014,82882.34715251293,110886.51250440032,78262.66625674561,4
129058.83837447625,146026.5616806223,99727.29232636599,177201.29963175056,90942.94499670804,69668.82284508024,84889.95848774415,120786.81537947839,101382.86368642614,83631.46586793255,82473.86902259219,71281.99294590867,81057.26016250375,81623.40749781222,109655.66899247993,72956.11625386671,4
130071.28299132384,149284.19432451657,89560.13197423602,182709.9764597388,91798.45801573493,68965.9275371942,86214.61227114347,123061.95474409519,107889.8141252773,81529.26195016646,79051.88400171805,72285.98860335215,84622.36340312521,82356.96939909094,112156.40451388413,78487.50245422154,4
129112.46020942453,146230.5660522659,103734.11074091325,179135.4407829572,92264.40248065026,70605.47269647989,84583.80664393981,119222.55089551819,103869.38349835676,82259.76166245481,81340.83674440823,72212.98780596111,82328.76149758835,82422.92939697855,109410.82798371649,74861.96009659291,4
129609.11597122146,147851.58161539814,91115.72398134756,179333.25372138666,90638.31307152666,68647.23636475044,85855.37503425778,123067.92265986475,103805.77043363696,83188.387237595,81071.6323341885,71299.13673390588,82425.27633014636,81549.33381668733,111344.74561747858,75134.85254464776,4
129749.90960954543,148240.23374798702,97339.56722492781,182493.2762972446,92779.07374847816,70159.22011842969,85428.92610179498,120694.16739871114,107879.59937806123,80955.5597252321,79202.40064888008,72806.82895264971,84514.11390472818,82858.09550977893,110941.92247890502,78268.70122774855,4
129037.09012712124,145983.71338650148,99951.592081975,177219.9409866263,90951.30454913432,69680.199883008,84862.1752693862,120732.45593696309,101351.92887209999,83643.46875470504,82500.78052291638,71272.20288183723,81028.64992960096,81613.81859944089,109670.66701300944,72924.42148022908,4
130052.08284283672,149249.83969328878,89514.86969171402,182642.6083019505,91759.58833212714,68927.84016464236,86208.04085827361,123052.36584572386,107811.11363305016,81562.02960753794,79077.18617644146,72243.47558539815,84562.9077628741,82320.1784277175,112164.80876979933,78420.91660748918,4
129134.92371260212,146252.58252055437,103708.09331036727,179220.13154269833,92288.11768151732,70610.39008026005,84612.6180425427,119267.41084663998,103921.61952514882,82228.37981323956,81300.00010728838,72207.46692508065,82342.88780008409,82423.53289407885,109417.08647216398,74901.76855346782,4
129602.85748277396,147819.73037954932,91185.70729323714,179322.9719189372,90623.9856033308,68638.00509429039,85847.44016497614,123008.31055740245,103736.74824675897,83220.88667403301,81123.82365749165,71292.6323762694,82394.34151582021,81546.00340676348,111351.24997511506,75083.55529112283,4
129772.59663016757,148263.30074826488,97080.64461715754,182498.4171984693,92772.7482047973,70125.55839127999,85467.63932319157,120704.27038720495,107916.09977675675,80920.48983818172,79158.41241579205,72805.15257181556,84538.76787886237,82848.52896315206,110945.11877836214,78301.96062349805,4
129052.60223777322,145954.3431942872,99981.67753001185,177202.5736811845,90970.34823541025,69695.04144132632,84874.53578407,120667.14413966467,101368.37975601909,83602.02862048491,82481.31215349582,71296.8792077159,81057.32721773711,81627.3637565808,109634.85951839204,72937.94428562454,4
130056.41908126106,149207.08080614576,89281.56218308953,182493.0304280556,91725.7477910218,68893.79845783692,86229.99027132873,122994.8771589848,107765.65018482807,81542.49418288401,79060.7129407779,72232.54558235951,84561.96898960698,82299.07838095169,112124.77679547988,78385.01970589397,4
129152.5815907218,146220.73128470557,103499.64094157708,179088.14449168975,92304.41210322524,70604.48921972385,84640.80359230084,119187.79393289017,104002.1528604213,82133.60841674906,81209.94492887794,72229.9527800027,82403.61748976917,82429.32199589277,109348.73483761965,74960.66540010755,4
129633.72524186675,147771.69648071486,91171.98332214158,179227.2617491796,90629.14885629999,68663.21786203598,85878.12911011328,123026.81780181144,103699.95727538553,83210.89544426149,81134.32897738564,71305.81990549802,82402.63401301313,81554.31825570087,111286.63108189477,75045.84789822673,4
129772.19429876737,148260.7973528859,96740.45106654777,182412.69825848323,92753.72687026583,70088.83447513991,85479.41869251951,120640.21028759603,107987.82652471382,80878.84853826149,79092.921804538,72823.97274064693,84596.65889700162,82858.6543033903,110940.15669109306,78355.09072006831,4
129025.37781302666,145865.29384437727,99976.93896018731,176946.1097653043,90982.59699137176,69712.29698804581,84855.5815047719,120530.37381534265,101365.13875307307,83533.09584058475,82422.9070452341,71298.55558855005,81048.49827867726,81626.42498331369,109495.85401962449,72903.83552358575,4
130057.02257836136,149171.206256295,89114.84052119739,182350.6945193642,91710.61566002556,68891.18330373566,86251.22442856127,123040.87704907382,107739.56569904873,81545.80224106339,79049.64882727253,72224.02956772204,84553.43062322505,82297.06672395072,112072.98780357694,78344.36188272976,4
129144.981997607,146234.29879358993,103366.80452427918,179111.63617511227,92326.76384768056,70608.55723721471,84642.97171151302,119162.58116514458,104115.58796353197,82092.90589009594,81155.49607938481,72267.4590071987,82469.93511556806,82465.93415331056,109353.11577953289,75036.92955218906,4
129594.5426338366,147699.85797403552,91215.4798168516,179066.6197617793,90616.74363812729,68671.957394118,85853.43043249018,122963.13768185826,103624.02839947086,83204.68165930292,81139.31341639918,71286.01625991063,82352.1861257775,81545.42226140766,111190.96561562606,74957.02206576134,4
129799.21755781384,148327.6067170628,96540.7829333285,182579.7551965422,92767.62965531704,70095.13766707631,85524.05512619676,120803.9144639867,108056.06640053587,80869.41610210134,79059.81887099969,72829.82889769423,84637.60729284374,82873.27234426407,110968.05166817328,78400.59887177931,4
129021.93564438053,145907.42688267553,100091.24578133176,177161.31236092,91015.90109061016,69746.3610465957,84845.90319942274,120551.38445513064,101401.01330292383,83521.07060206779,82425.36573712419,71321.95786499475,81067.29609576418,81655.30343714994,109506.02406335165,72919.14646853763,4
130036.81660137375,149207.8184137128,89030.08270622286,182467.54943937654,91686.02874112473,68874.84417853883,86238.2604167772,123073.5552994675,107699.69018694047,81571.506747187,79069.89950774903,72207.98101520313,84523.99337577741,82285.10854066713,112092.83615265324,78298.85373101875,4
129135.9295411026,146297.95656179864,103314.8367184206,179300.4190087818,92349.71908923615,70616.69327219645,84635.81915328732,119191.86195038105,104194.71313890377,82053.43270938787,81107.01514566125,72274.90213810232,82497.49481648146,82473.13141502517,109370.2148640412,75080.31428817681,4
129551.8284501825,147687.92214249636,91337.05095494402,179089.4185411237,90607.7358851118,68673.87964414115,85809.3527924243,122917.22719874707,103554.2909567703,83223.39006941201,81177.08786452864,71269.16304459132,82294.8762529941,81531.63123507872,111171.45254271658,74878.52273923431,4
129770.80849061115,148355.14406623173,96364.51707655395,182573.0943766945,92753.27983537673,70062.4370649382,85515.22618713691,120804.47325759809,108078.3063862689,80847.42198555732,79020.72566994735,72803.94557761498,84621.469333347,82848.03722477403,110963.60367102668,78400.5094648015,4
128977.43332117001,145873.8322107592,100216.84023342613,177095.01708686556,91025.51234072595,69750.83139548676,84802.69727739065,120443.8278608117,101411.9880094514,83508.08423853925,82432.83121977226,71325.55649585206,81054.55560142465,81660.6231523303,109482.13004852892,72913.17855276806,4
130033.93322633902,149210.67943700307,88975.18682184063,182451.63499732435,91663.27466526921,68861.52253884346,86250.06213784959,123155.98853301867,107648.97407877137,81594.1043608313,79092.36301092661,72178.36495379984,84483.46966307994,82262.91325842301,112079.58156819125,78248.00351238293,4
129152.69334944409,146359.6473764953,103269.59678764305,179462.3126938716,92373.00960695859,70618.90609489752,84656.71803435303,119248.52362257525,104281.77318355718,82015.92648219186,81066.13380505251,72292.80588541101,82536.36450008923,82488.39765648815,109395.42763178679,75149.47058552153,4
129542.84304891147,147678.73557552524,91456.47632556871,179124.26491072954,90595.82240531713,68676.91948138709,85798.1992719411,122901.42451541717,103492.3319211402,83238.3433864526,81215.77873418079,71260.84819565395,82257.5711914982,81529.95485424458,111152.85589132976,74823.09041298514,4
129820.09408713509,148469.07090772045,96202.42222576406,182869.85848782762,92758.59955055709,70054.4351404232,85563.55065864928,120965.4952246541,108158.45974188564,80849.09836639147,79008.34280351912,72821.80462143477,84677.32634274082,82868.04203606154,111045.0087243329,78471.99034356956,4
129002.15435053759,145942.0497348368,100361.72424098542,177365.8084709416,91053.36261431726,69776.29003242136,84804.84304485835,120474.49445420438,101447.63904185762,83489.28642145234,82433.32295815027,71348.53408915212,81079.2319273033,81688.40637068824,109502.47013598325,72936.1114425792,4
130041.8904473651,149259.69681259358,88912.51253038795,182564.9806934572,91635.91613005592,68837.76263448747,86252.56553322858,123190.09729505747,107601.23075261484,81610.48818951705,79109.95383381294,72157.42136924522,84455.52998251081,82252.07266236219,112093.19378056453,78205.53519791785,4
129159.77885243642,146431.88821457484,103223.79806325413,179633.0129662768,92387.49353736562,70610.99357736035,84650.30308369435,119229.09995664358,104382.84777198407,81989.9537551348,81034.59549362607,72316.34227232245,82593.58496589481,82514.7727149454,109443.14860619887,75227.85815332629,4
129545.74877569066,147680.38960461493,91641.41465919193,179144.7838121395,90597.36467568454,68699.22652235348,85789.88442300374,122931.71112915411,103411.35155097861,83255.06249130517,81250.24512413086,71240.44105296624,82206.40804843999,81517.52728432743,111107.45949834104,74740.09838582258,4
129818.12713362303,148535.99203061964,96086.3272650632,182985.4840618949,92744.45089631688,70024.21558191962,85562.99186503791,121004.02963209506,108204.32552150793,80860.78832874159,79003.93950986142,72823.90568541357,84707.18827333311,82873.808786131,111120.75878629195,78505.8755881638,4
128969.29728618829,145922.2907927383,100559.91715907064,177336.41592698288,91062.39271907721,69788.00234651595,84765.012236239,120397.35858408912,101432.73042830592,83471.65089507711,82427.26563540287,71343.28142920512,81058.31069449315,81684.40540843074,109473.99401354718,72902.09208751823,4
129994.46004563094,149219.79894874085,88945.52605694844,182423.5612062885,91594.20777490233,68807.85600040627,86220.31196597958,123148.38893990386,107516.91997252942,81646.09451843436,79146.20836331944,72122.30677870593,84403.56217665222,82221.11549629159,112098.31233004479,78118.25163581988,4
129105.6205756212,146387.4529465977,103252.54240662366,179460.92688571537,92380.38568262884,70590.00528931682,84617.98246121198,119139.38005439998,104406.36180715106,81956.85082159648,80993.33417336157,72297.74562093563,82586.63357336922,82497.76303741492,109424.82017574551,75216.9057985432,4
129455.44772809121,147539.8865389689,91846.33545235818,178801.1480928836,90551.85652397353,68674.68430694155,85719.94581460308,122772.07497025431,103298.27407577922,83282.66689570749,81294.41217117455,71198.97856700166,82128.06518412413,81485.74310371198,111057.23512854996,74615.08507908405,4
129764.57235390811,148453.33527962392,96009.61607809259,182727.00848901374,92702.384913252,69980.54027325395,85547.92678927504,120975.73232361465,108176.56465489444,80852.45112805977,78980.47017818334,72776.60939414614,84671.31372348234,82832.25689318859,111097.89295171417,78454.01954102749,4
128938.5859893067,145844.19379761146,100801.04777825449,177239.56581825804,91067.46656506856,69804.43087869059,84746.59439880782,120382.29350832624,101413.0832449297,83476.61298234618,82442.46482163249,71332.30672267756,81037.2777029607,81677.8786990498,109454.99503076018,72861.70248528749,4
129999.10920847765,149213.74162599345,89011.55311006942,182520.52307373562,91570.62668450197,68797.75301191247,86233.41008823039,123269.66950531835,107458.00077414523,81712.12157155533,79210.08964897272,72101.45260112913,84380.9645630079,82208.21853974088,112161.09838021974,78061.90288804805,4
129152.80510816636,146486.94056116827,103315.12729109851,179878.3457134182,92413.39920918933,70605.29388252425,84648.69375809358,119298.16684701048,104489.28677908026,81966.21620252327,80995.56934780709,72324.29949334855,82652.99590265703,82523.91457842763,109542.68092425835,75291.53827327947,4
129465.81893751847,147584.05358601257,92058.11823107222,179090.69259055765,90550.53777105067,68679.15465583261,85709.46284645353,122811.70461317357,103220.73587426376,83330.67844279748,81360.3498173177,71196.36341290038,82106.8310268916,81490.12404562523,111118.45655661305,74562.75964531417,4
129816.83073244462,148584.45061259874,95922.06429506115,183101.3108016623,92711.52677673422,69968.85031090383,85587.8023013833,121123.7902788866,108201.30803600646,80868.52203232313,78976.75978860377,72780.00685930335,84707.88117741123,82838.71654733617,111200.04042387492,78489.35764901133,4
128978.86383281516,145938.51815921286,100986.47785025572,177557.1617552235,91107.18561496564,69832.90700112664,84754.93159948965,120435.96004676343,101413.91025947455,83473.99782824492,82457.10521425071,71353.51852816564,81061.79756662817,81708.09825755337,109505.30880752907,72874.93471800504,4
130044.41619448856,149329.16603436065,89006.56867105588,182802.1550538725,91568.83854494555,68789.59462518628,86258.46639376479,123399.1755126924,107401.49556416221,81754.99221742061,79259.77757689686,72096.80343828243,84382.32801941969,82220.7131648914,112245.02918064944,78039.59584708165,4
129153.74388143347,146568.21150400778,103252.81062755712,179987.04224670437,92425.40209596182,70579.67878337846,84628.80070552835,119220.2933693282,104537.34302965917,81931.86157129545,80966.98146664877,72339.85630748943,82691.4185513757,82550.42374735163,109586.75856432422,75346.2329919616,4
129480.0122952476,147589.21683898175,92214.44633179264,179038.59067423234,90555.9692449533,68696.67842348557,85701.5279771719,122819.19244756609,103123.48343413872,83341.16141094702,81398.75011429192,71182.12535168235,82060.47350889129,81495.77903697241,111073.88717816916,74484.37207750941,4
129816.80838070017,148612.34558967897,95750.4476011333,182994.82709107723,92693.69008465888,69934.80860409839,85586.7517693939,121107.60761590095,108200.86100111736,80856.586200784,78962.29820994117,72770.3732574431,84711.88213966873,82844.75151833911,111216.1560316272,78497.91836713772,4
128992.92308007754,145957.38303153313,101136.86038695103,177568.1588134955,91135.54997867942,69863.97592591953,84752.38350062174,120440.20687820994,101427.7906927813,83472.27674392184,82477.35589472722,71375.02090633166,81086.60800297356,81746.90088592778,109510.69557794281,72894.22427346997,4
129996.65051658757,149267.25170221945,88940.56396967935,182522.02064061412,91514.63556464143,68742.45479613004,86218.59088165652,123261.98050522573,107295.99533033316,81771.17488040625,79282.39754228563,72064.10283614432,84324.72757395836,82203.77054259427,112214.09436632329,77957.52024144176,4
129153.34155003329,146538.4389803933,103193.37733905046,179799.68992468,92431.83939836496,70579.87994907856,84642.0776417348,119193.9853661043,104568.0319747963,81881.83836720447,80906.98938453071,72335.63182778738,82706.23775794957,82556.99516022149,109538.79172072312,75367.62361140533,4
129435.39821331481,147462.5047996646,92337.96207165267,178691.22221365242,90527.7166399618,68691.9622054055,85670.72727331248,122681.34923951022,103015.52450841958,83352.11376573012,81424.58873088226,71165.09332240741,82010.42795305586,81491.0851706368,111004.82028780226,74395.25567236611,4
129826.68785174942,148592.43018536927,95583.50242179661,182896.74763640735,92677.17214550641,69914.6026271108,85620.10057212121,121161.31885782706,108216.8872018918,80855.31215135005,78933.5315148272,72770.7308853544,84741.09586967182,82855.07802427746,111238.39601736022,78519.95718717066,4
128956.37797789312,145850.96637618143,101235.18571080992,177336.93001710536,91131.14668502173,69862.99244916349,84720.3981543062,120281.80006525519,101402.71203550244,83434.32348183673,82454.5124118939,71378.93246161133,81077.55554646916,81755.90863894328,109446.94840275627,72870.3526103917,4
130004.7865515693,149196.15080310713,88900.37553314872,182355.85777233337,91489.6463143404,68740.01845598442,86242.12726856796,123304.06884003508,107213.47268980417,81793.5042731171,79290.0641906338,72044.7015219571,84294.46331196587,82191.99117326632,112179.91854905112,77888.05101967466,4
129214.20535018509,146595.34652177652,103157.36867873296,180029.75643035848,92473.48069828519,70614.14517332855,84697.95700287307,119336.7683096848,104666.64787133312,81873.7246839672,80882.06718946305,72378.97186028623,82790.12385489033,82599.23995724201,109610.31730298011,75455.57772583696,4
129436.53815228202,147445.98686051214,92468.74212846067,178777.45524376098,90522.79925618164,68703.00396716643,85651.88475273666,122629.8508202852,102951.86674021087,83385.75314113536,81478.92582165312,71177.99027895812,81994.89349065942,81505.01030743246,111024.73569211194,74344.2489915191,4
129843.18343915742,148615.34072343598,95402.1180155418,182922.0274593863,92667.71735760181,69894.66487105667,85638.16078164111,121167.73380848573,108216.50722223608,80841.58818025449,78901.07678187809,72758.9738677709,84739.50889581548,82842.11401249337,111241.88288949525,78514.16808535672,4
128971.8900885451,145837.33181206367,101348.93373834298,177343.8143543976,91164.33902553786,69896.67652805764,84723.72856423004,120239.15293683445,101406.31066635974,83411.16707458104,82449.34915892473,71389.50483673869,81079.3883895145,81768.8502989829,109413.15256513984,72858.9979242084,4
130010.39683942759,149183.3656052787,88849.30179706834,182302.90648971873,91471.31788388705,68732.95530473653,86250.39741401642,123295.53047365314,107144.47285467063,81823.12033452038,79323.14477242765,72028.89883862721,84262.41091041696,82184.90567027399,112177.30339494985,77828.5730276791,4
129228.5551701254,146625.2084523688,103063.04431713157,180061.36179701827,92498.55935556405,70619.88957165356,84714.65375598118,119326.44180374645,104726.63995345116,81834.1620962813,80840.64940698736,72391.6900028813,82819.31523314897,82613.52272194896,109606.4728029338,75497.93428157977,4
129469.37286488687,147464.47175317668,92628.62415654949,178892.6784864281,90545.73214599278,68747.23806944348,85672.76128205792,122705.39971654413,102893.4392802047,83416.17386533903,81534.42520313564,71183.01942146056,81974.91103111638,81522.2882058964,111019.79595658732,74296.10333396237,4
129873.89473603902,148708.83807049252,95221.69473429857,183134.0337555449,92666.84563956806,69881.03030693893,85666.68160756608,121247.2166117688,108249.61015577438,80856.04975891707,78900.80856094463,72772.429617933,84777.41745441168,82858.4531376902,111320.09164334436,78551.58490557491,4
128975.73458859141,145864.3327193657,101451.66235585957,177431.0755647511,91189.95412468365,69921.44226091412,84711.23393907952,120198.49511367026,101420.99576246689,83387.85420511416,82445.54936236732,71412.32596782756,81089.62548847502,81788.76570329258,109391.69489046275,72861.05428469829,4
130018.97990929842,149207.59489626825,88801.71493312299,182339.18337096972,91447.73679348669,68721.48885983096,86248.65397794891,123327.87344787997,107084.10079289685,81858.07846284848,79362.43913918009,72024.42848973615,84243.34487239658,82185.24094644081,112194.69305213608,77777.9016229989,4
