1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
129233.91958879467,146661.91001676442,102948.87160645386,180081.47836702806,92508.37177137993,70611.2170948049,84714.69845947009,119299.12797202206,104787.6825675586,81783.60245032341,80788.83806333996,72405.50338095467,82851.2558759756,82624.47507673205,109601.10838426452,75535.19463958677,4
129447.84813497642,147402.82564196893,92723.86493967354,178695.91607998803,90533.99748015375,68754.30122069136,85646.6097410452,122615.72451778944,102810.89428793124,83409.7365629359,81555.77111909045,71170.50244456559,81925.06664098104,81512.92282496963,110936.44630151348,74203.8129811064,4
129884.82473907767,148727.50177711272,95006.2239177494,183056.92023717408,92654.88745628446,69859.72909447302,85688.0722270098,121273.41285627043,108285.0600224805,80847.62315125742,78881.27313629069,72772.54137665527,84799.70214363362,82865.51628893809,111329.14409984877,78563.63249583633,4
128972.5382891343,145850.8769692036,101503.51840299588,177378.8171862146,91213.3787528728,69939.99420881203,84703.25436630897,120140.82761297555,101456.62444312865,83357.81346056622,82435.46872561797,71429.64856978042,81110.1890933739,81820.63929088584,109354.92627083378,72867.15631093459,4
130030.11107803717,149200.50939327592,88718.83466468271,182270.63057072528,91433.92341541332,68719.23133364097,86266.80359444661,123377.0249339372,107032.11063529381,81869.50020426515,79378.75591263246,72003.88723658172,84215.76281973872,82183.54221386221,112159.13142670768,77710.0864303215,4
129259.93701934065,146725.4783779953,102823.99241018205,180210.76085695755,92535.48443740421,70616.42505126298,84735.70909925808,119339.56227774172,104899.2624758795,81754.85810695388,80755.08692921246,72433.95715164627,82919.62986226438,82667.03279817496,109634.39013175847,75606.31789044356,4
129444.92005645277,147399.4952320451,92824.73836240034,178720.77121982232,90539.56306452311,68767.33228770879,85627.87897919166,122591.11524714415,102778.93129336016,83426.5897782552,81599.44642775613,71178.66083129178,81910.69446929627,81539.27553168245,110915.52506870331,74151.44284384762,4
129908.22701552237,148791.89715288844,94806.10874964103,183149.92584585262,92652.3170056721,69842.94293438709,85711.89918659917,121354.9967235323,108323.12504328789,80838.59304649748,78859.45783370231,72773.63661213357,84817.62824268678,82875.9098501098,111345.57263202342,78572.95317327419,4
128966.97270476494,145875.44153635998,101583.2247237235,177454.96957957384,91237.67509909572,69952.3100200069,84684.65771492216,120092.01140308517,101503.96543788498,83337.45102136744,82431.1101354492,71456.9176980159,81128.18224766043,81848.80248889953,109350.12064577588,72879.0027354959,4
129981.60779256915,149161.48324745696,88634.00979447483,182098.7903593529,91391.70097013724,68675.33250753075,86231.24196901823,123272.17290069735,106963.80370423838,81887.98509692968,79395.69853492959,71980.10498048126,84160.24108651174,82164.78910026421,112122.09458614523,77630.26835087161,4
129201.17428316764,146657.88670276245,102666.59142572778,179894.34956244822,92524.2862134321,70578.18121649996,84708.08234311132,119176.43924670688,104941.06023801092,81688.40637068824,80664.36119846835,72420.70256718429,82907.15758885832,82652.7053299791,109539.81990096807,75607.27901545513,4
129353.4790698861,147219.60839266877,92917.45339840096,178197.7627513126,90501.45334022681,68745.69579907606,85572.78192910933,122374.32567767212,102685.07631839233,83415.95034789448,81590.68454392964,71143.32272330794,81832.79863986954,81516.49910408248,110772.87623558955,74040.3770256492,4
129808.44882827387,148628.2376799867,94549.15309538283,182599.8494148075,92586.31230429558,69766.87994800568,85675.219973948,121162.90583168338,108308.48465066966,80805.73598214818,78785.13828338841,72730.5200970793,84783.09479750333,82846.62906487336,111251.02475297746,78532.51886755454,4
128889.00982010482,145684.95997011184,101655.35380308078,176974.36237029583,91232.57890135991,69953.42760722966,84654.01347327394,119924.46272664818,101497.4610802485,83281.92928814045,82360.09864331468,71437.85165999552,81098.61088974607,81843.63923593036,109200.85569630333,72837.98728442041,4
129940.9723211494,149020.55549866625,88605.98070692786,181762.3519018116,91355.58055109746,68669.4092952501,86243.78129765765,123290.61308987298,106876.25192120695,81904.0783529375,79398.51485473095,71940.20711662855,84099.57845206004,82142.8396872091,112026.3397128987,77532.23359969063,4
129192.07712317433,146663.0723074761,102578.92788397407,180018.64761336418,92535.95382403777,70577.39890544402,84724.57793051934,119221.96975016235,105067.5040563946,81685.16536774223,80634.72278532061,72456.42065482386,82986.08159853001,82696.76061830051,109608.5738669126,75699.79288575565,4
129353.18849720819,147193.23333421152,93099.8212814118,178326.17352320833,90512.62921245447,68783.04556406089,85578.951010579,122445.02424538425,102622.17850949509,83435.84340045971,81617.28311983147,71135.85724065987,81789.34684864842,81514.93448197062,110730.69849380238,73963.62113518968,4
129837.05906117667,148712.57081181655,94409.49939602608,182932.15279962454,92585.37353102845,69757.35810486772,85703.47257893952,121301.84427521758,108353.5234157471,80829.78645918208,78793.43078058133,72740.06429196171,84815.39306824125,82853.75927135459,111333.279172573,78563.36427490287,4
128930.47230606942,145776.46801191187,101817.15808119274,177418.89386402298,91276.76830014805,69998.37696532928,84663.89294432318,120029.69473954377,101548.44540935104,83286.3102300537,82375.09666384419,71474.12854124648,81136.85472450909,81871.6236199884,109255.21513881865,72868.76563653536,4
129965.0227981833,149109.26957240936,88632.75809678533,182140.72223195105,91340.69428929023,68662.92728935806,86240.49559122272,123378.90248047144,106828.0168566724,81965.25507751168,79463.84900377381,71949.19251789957,84093.38701884593,82142.37030057554,112111.25399008441,77490.43583755921,4
129240.37924294225,146788.28677991472,102553.46924703948,180439.75447890218,92563.51352495117,70586.96545207089,84744.04629993992,119331.40389101552,105127.63024897937,81664.19943144315,80600.23404362609,72475.71021028879,83026.67236646084,82697.58763284536,109669.70588799786,75743.35643569904,4
129337.76579353402,147212.58994490982,93286.01131272451,178473.873850569,90507.15303506292,68784.92311059512,85531.45355361147,122369.6318113365,102546.80842719179,83468.38754038663,81670.10029197935,71142.76392969655,81759.55197328949,81509.86063597926,110751.77618882373,73897.52702683533,4
129847.2514566483,148765.14211477543,94301.04873192892,183017.08942855473,92570.93430411033,69736.6603895021,85712.56973893283,121351.10751999707,108334.14445330435,80835.64261622938,78773.62713499393,72728.79901275624,84799.70214363362,82830.28993967653,111340.92346917672,78538.97852170211,4
128891.69202943947,145752.81986627818,101954.17427470378,177361.360473795,91282.33388451743,69994.26424434951,84619.48002809049,119899.56288332498,101540.68935402506,83268.76411065628,82362.62439043813,71481.43756168337,81123.68954702491,81870.10370136544,109244.62041194683,72854.34876136169,4
129868.97735225885,148961.47983807087,88600.95156442543,181629.00139439123,91273.5943524354,68604.65629156308,86176.63665731391,123169.4219314363,106679.7800874448,81963.01990306615,79450.66147454518,71883.27722350087,83970.7206452752,82078.84664283355,111980.80920944325,77347.02704513396,4
129203.72238203554,146712.24614527778,102470.74544081038,180149.00298702755,92549.43192594433,70562.6020506146,84737.51959055896,119273.49052113183,105173.69719430176,81628.3695850813,80538.94556032962,72464.28846887212,83030.51686650717,82690.2115571751,109627.3716839995,75771.98902034629,4
129334.30127314346,147128.99442064695,93467.44042246824,178312.1813311793,90506.75070366272,68814.6956342096,85537.98026299242,122413.41887872445,102470.96895825493,83480.68099983704,81701.95152782816,71127.60944695586,81706.46658020814,81501.45638006406,110689.61598749353,73825.44265096697,4
129889.47390192437,148842.143874424,94147.40284054315,183258.53297216093,92558.52908593764,69721.68472071705,85756.11093713176,121509.71549865193,108396.81874475704,80872.590049814,78779.75151297469,72752.38010315658,84855.24622860507,82854.40747194379,111460.5053020126,78602.0998480439,4
128900.14098884357,145763.16872396096,102008.1313858189,177471.80044314868,91293.3532945339,69999.8745322078,84606.0689814173,119826.98676907859,101571.31124392882,83237.38226144103,82341.81491635024,71503.45402997185,81143.67200656795,81883.53709978308,109244.12867356882,72870.1961481805,4
129920.54282671724,149003.50111764684,88546.88269458803,181779.54039329774,91264.81011686446,68608.09846020919,86208.46554141826,123258.44892960179,106635.70244737894,81993.19475808082,79480.94808828212,71890.04980207083,83974.81101451052,82080.7241893678,111999.00352942986,77315.01934707396,4
129254.14791752672,146781.78242227822,102286.50001126529,180285.1474625048,92577.12573732444,70562.1550157255,84774.08704448784,119288.1532654945,105253.96230864077,81575.3065437444,80467.79995772839,72490.4623616293,83091.40301840342,82705.9248335272,109627.1705182994,75838.44075661192,4
129342.86199126983,147116.18687107408,93517.28481260358,178278.00551390715,90515.69140144484,68826.251486093,85527.20672216496,122324.99537765926,102438.06719041672,83484.07846499425,81721.48695248211,71147.65896173228,81717.57539720242,81522.51172334095,110652.35562948653,73802.46505766691,4
129875.63817210654,148814.85239444405,93849.02940380924,183019.50341695588,92534.56801588155,69680.53515917482,85758.63668425521,121420.80025920871,108388.8838754754,80834.14504935087,78723.26865473612,72734.09637619214,84856.74379548358,82839.40945141429,111381.15660919626,78598.36710671987,4
128919.81052396423,145753.04338372272,102038.95444142276,177394.70927652234,91338.10148693342,70045.33798042989,84624.88915024867,119835.39102499379,101618.24990728498,83197.73026677732,82295.03271520528,71527.90683840595,81183.39105646504,81915.74596354317,109180.40385012674,72910.11636377769,4
129953.60105676664,149043.66720243302,88525.93911003342,181858.08442331367,91273.75081464658,68640.62024839166,86241.36730925647,123399.01905048122,106601.88425801805,82034.36667136749,79525.56217021492,71898.23054054148,83981.24831691365,82102.00305008925,112007.87717197862,77290.85711131777,4
129263.13331879776,146876.19619085744,102175.54595178914,180503.12167443297,92600.19273760232,70568.92759429546,84781.41841666918,119322.4184897445,105365.05047858364,81561.80609009339,80437.84862015827,72528.1697545254,83162.34745530457,82742.71580490062,109698.0926034561,75923.04210937525,4
129314.4752758116,147089.25301900544,93681.83835528354,178216.82878933297,90518.84299741304,68849.56435555988,85497.99299216188,122267.12671126447,102362.00420403531,83485.21840396148,81736.12734510034,71134.58319122592,81653.60470457133,81506.6419847777,110584.07105017557,73708.92300712146,4
129861.42246263295,148831.884423719,93701.03850377066,182964.182849429,92518.45240812928,69657.80343506378,85765.0963384028,121432.69138725894,108400.12680293641,80839.28595057559,78706.03545976109,72722.13819290855,84842.72925171009,82819.22582617114,111382.1400859523,78581.33507744492,4
128904.3207650567,145732.23390963482,102179.05517566862,177333.17492403687,91367.33756868096,70067.73442837411,84614.78616175488,119785.03254473598,101655.19734086959,83181.70406600286,82276.92780219649,71536.37814955451,81174.87504182757,81915.47774260971,109143.14349211974,72902.22619798496,4
129917.30182377122,148991.5205826188,88553.85643885809,181695.65429635695,91245.5876166329,68618.4026144031,86220.28961423512,123354.89670692643,106538.27119329825,82077.66200037742,79563.023693922,71871.45315068403,83918.43991499423,82068.65424736193,111985.39131705658,77207.66391845512,4
129260.8087373744,146890.18838288647,102120.4041982179,180506.8991192459,92618.78938898914,70561.7526843253,84784.70412310412,119345.64195223355,105449.11538948005,81545.53402012993,80391.11112250223,72529.13087953698,83176.00437116675,82732.85868559584,109703.81465003666,75960.74950227136,4
129280.3665137728,147026.57872755275,93895.6104392541,178134.1943900817,90520.13939859145,68858.21448066407,85449.89203809405,122196.51755053014,102318.3512471141,83516.89082585464,81776.29342988651,71121.8426968864,81604.25205281402,81490.34756306978,110563.08276213203,73641.5324975887,4
129868.46326213639,148854.45968561884,93617.6441452079,183024.84548388072,92514.31733540504,69643.92300175704,85771.46658557256,121540.73971995589,108420.39983515738,80856.25092461717,78698.97230851321,72699.2053030974,84826.1219055798,82790.81675896845,111415.42183344625,78570.539184873,4
128895.06714285222,145753.401011634,102347.90025328401,177506.66916449895,91398.29473475156,70083.6935739152,84580.94562064954,119787.82651279289,101719.32449571187,83184.7886067377,82289.89181398056,71553.81251022965,81190.8118356242,81918.18230368881,109195.64773984526,72930.38939599865,4
129894.10071302662,148965.2125793949,88598.44816904643,181678.95754324886,91215.61392731834,68590.77585825633,86188.90776501987,123351.67805572487,106460.35301212705,82111.90487288295,79598.85354028388,71837.27733341185,83847.71899553764,82020.21801712728,111985.14544786757,77121.16266741308,4
129256.1148710388,146907.30981913922,102013.29463878807,180536.29166320464,92621.09161866804,70530.70611127689,84778.98207652356,119320.78681239925,105536.46600681139,81512.92282496963,80345.13358415767,72530.5166876932,83199.80897901166,82715.80430457644,109735.66588588546,76016.11477328716,4
129269.57062120088,146973.00159609338,94026.77047571784,178023.24033060556,90521.18993058085,68861.34372488782,85435.85514257613,122132.90448581034,102279.45921176186,83523.23872127995,81809.53047389156,71115.3830427388,81565.02474129495,81470.27569654891,110517.79812786558,73588.64827020744,4
129892.40198044802,148879.51599115325,93362.87896190632,183001.197338247,92496.65945728535,69602.41581230353,85805.28477493343,121571.85334823768,108471.4512194933,80860.40834908586,78680.97915422669,72703.27332058827,84853.39103381528,82780.71377047466,111443.74149367113,78608.64890916931,4
128955.2380389259,145792.0024743083,102323.02276170526,177602.93812786796,91441.36654631693,70110.51566726157,84628.80070552835,119827.41145222324,101810.85488925636,83145.71775742981,82252.3632350401,71587.27307167924,81245.64066477308,81943.2386092232,109177.85575125883,72997.28816715338,4
129958.56314403572,149015.95103930845,88453.67592020941,181772.03020716074,91218.25143316406,68593.90510248007,86240.89792262291,123415.08995474457,106460.06243944913,82133.04962313767,79624.49099117411,71855.24813595392,83874.71990283966,82039.95460748133,111997.43890731799,77123.3978418586,4
129341.8785145138,147029.5962130542,101720.57619340137,180763.45244210394,92661.83884881006,70533.7012450339,84845.16559185572,119382.76819977383,105694.42578487705,81469.91806863762,80284.11332179468,72591.40283958946,83320.64250953705,82769.49319475809,109774.60262472661,76151.38753073067,4
129338.52575284551,147016.20751812548,93997.71320792595,178119.06225908545,90557.95855020983,68892.68087061416,85471.23795404888,122149.02009356262,102291.9985404013,83500.708162869,81802.06499124349,71153.6939327352,81605.57080573688,81505.45734232156,110468.91486274182,73597.74543020075,4
129966.8779929731,148974.0191667103,93021.41136186259,183120.95798503852,92513.40091388237,69591.01642263132,85864.60630471782,121643.13306130566,108543.98263025077,80832.20044758325,78637.72852870566,72739.1255186946,84932.15858127578,82806.73120102062,111450.91640364128,78675.14534892385,4
128962.25648668487,145780.15604974702,102214.21446969682,177451.2368382498,91474.67064555534,70117.71292897618,84618.83182750129,119659.8404240418,101876.97134935515,83065.16207041289,82181.55290860569,71626.94741808742,81297.65317412057,81968.42902522434,109088.8511048378,73039.8905920852,4
129967.63795228458,148970.08525968617,88325.01927912465,181501.17176785134,91218.27378490851,68600.70003279448,86253.83958266253,123388.37962012048,106420.94688665234,82119.57152123112,79614.9914997806,71855.27048769838,83868.70728358117,82036.5124388352,111895.09026945714,77075.5427569798,4
129369.2370497271,147068.53295189535,101525.1101881397,180736.02685165725,92696.34994224906,70550.75562605329,84876.0333509485,119426.06352878375,105820.24375441596,81424.92400704909,80222.35545186466,72628.57379061864,83405.66854544503,82797.63404102731,109771.38397352505,76243.07438648635,4
129355.08839548689,147026.06463743027,94135.98109912648,178127.82414291194,90591.10618723705,68950.95186840915,85479.59750647515,122201.5913965215,102281.33675829611,83504.10562802621,81830.7646311241,71171.15064515479,81608.23066332706,81521.93057798513,110425.4630715207,73570.74452289873,4
130007.75933358185,149091.3881768451,92881.6235520391,183359.38404314328,92524.6438413434,69610.88712345209,85906.94050871617,121819.84595296932,108606.16518332544,80859.35781709646,78653.35239807992,72757.78922531477,84978.33728532043,82828.61355884238,111522.79961380955,78722.329881469,4
129006.8482168732,145913.93124031203,102329.41536061947,177830.83651433428,91530.0582683156,70176.40860991582,84643.82107780232,119788.11708547082,101976.72718485919,83072.22522166076,82199.99309778132,71671.82972095367,81360.14865161761,82016.82055197007,109153.760570736,73113.22666564306,4
129964.9780946944,149049.76922866932,88334.4517152848,181675.3365606471,91202.26993587852,68598.75543102688,86242.41784124587,123406.39512615146,106392.20254328282,82176.5461178477,79690.40628557281,71859.11498774469,83856.5926380864,82048.53767735216,111943.19122352496,77049.6370851561,4
129375.87551783033,147146.62994702221,101398.88988720058,180790.09572149467,92710.69976218937,70549.25805917478,84891.14313020029,119439.5416306903,105893.1998483181,81387.17191066408,80174.45566349693,72627.85853479606,83422.00767064186,82800.15978815076,109748.67460115846,76286.23560502953,4
129326.76873526201,147021.41547458357,94274.74072870502,178060.65715082374,90600.24805071927,68966.82160697241,85447.5227531818,122124.79080257307,102269.78090641272,83534.12402082968,81878.50795728064,71183.24293890511,81595.62427945426,81541.33189217233,110411.94026612524,73546.96226679829,4
129987.50865310535,149105.2015549185,92697.10990156054,183211.48255008252,92512.23862317069,69587.79777142976,85908.30396512794,121822.1034791593,108618.36923579803,80857.59202928448,78639.74018570664,72741.33834139566,84965.66384621429,82816.07423020294,111499.84437225395,78716.07139302151,4
128964.64812334158,145899.0449785048,102394.01190209531,177730.49953347442,91554.08639360504,70184.85756931992,84600.21282437001,119680.98517429653,102053.95246195227,83057.89775346492,82184.83861504061,71698.76357302233,81396.26907065739,82044.69317730585,109152.24065211305,73163.42868368968,4
129888.95981180189,148931.05911386717,88333.13296236194,181262.61159927986,91166.12716509428,68573.52031153683,86188.95246850878,123291.79773232911,106278.23099830521,82174.60151608009,79691.61327977339,71805.09082139621,83760.5695439064,81995.11700810397,111823.72114941134,76928.71414765289,4
129355.87070654282,147128.41327529112,101318.64712460604,180696.48661571584,92726.41303854145,70548.76632079677,84888.72914179912,119467.66012521507,105983.29973021743,81363.03202665235,80127.919331541,72632.17242147595,83465.37005488516,82802.23850038511,109763.8514356436,76348.23934414856,4
129273.90685962522,146924.8335867922,94476.57698113644,177867.42632000762,90597.20821347335,68979.56210131194,85400.42762761447,122037.88722013084,102214.21446969682,83543.48940175647,81903.34074537049,71168.87076722036,81560.75555810399,81528.27847341044,110369.31548944897,73489.60769052598,4
129960.28422835878,149080.10054589517,92579.02563560315,183133.20674100003,92483.58368677899,69552.66082914601,85902.2242906361,121833.72638627606,108629.23218360332,80876.97099172724,78642.7129677192,72724.61923654309,84976.43738704173,82797.11995090485,111530.15333773535,78723.93920706978,4
128954.41102438106,145856.5766640397,102525.70838042599,177667.15468968806,91579.79089972864,70205.82350561899,84604.30319360533,119677.96768879506,102070.58215982703,83016.9940611117,82143.2420186093,71691.29809037424,81393.13982643365,82030.8127439991,109096.51775318597,73164.30040172343,4
129933.03745186776,148986.55849534972,88434.69928916685,181507.07262838754,91177.07951987738,68598.46485834895,86236.24875977621,123493.16459812697,106257.28741375059,82249.77043268329,79773.59947843546,71813.22685637795,83777.69098015917,82010.2044356113,111905.34972016212,76928.60238893061,4
129402.71996292115,147265.1612478687,101236.28094628823,181081.8977453587,92761.1923529139,70548.14047195202,84928.2470259961,119581.51991147042,106096.33250192791,81367.9047069436,80117.92810176946,72662.12375904605,83544.24936106794,82834.51441937858,109874.62668116411,76460.48980480312,4
129338.57045633442,147026.73518976395,94711.24794617272,178237.6159116764,90647.79021117571,69033.80978510497,85436.88332282107,122198.81978020904,102195.03667295417,83579.40865509614,81955.15208901788,71179.95723247019,81559.88384007024,81552.77598533344,110398.39510898532,73481.8963386889,4
130049.71355792446,149296.39837698918,92499.833404998,183712.96628868178,92517.37952439542,69563.14379729555,85961.76933786504,122085.317621865,108692.46526866738,80938.37123374597,78698.92760502429,72750.48020487788,85043.80554483003,82839.14123048082,111695.4668397268,78808.76407727768,4
129020.97451936896,146039.70450636203,102674.34748105377,178179.79194877052,91649.46128719584,70250.99638116318,84620.3740978687,119780.15986444472,102148.63445146495,83021.28559604712,82150.8416117241,71725.20568671294,81451.29906550635,82080.61243064552,109190.23861768706,73243.38087360631,4
129960.28422835878,149096.97611295895,88529.15776123498,181745.16341032548,91184.3214850809,68602.51052409537,86228.38094572794,123540.97497951688,106195.10486067593,82302.81112227573,79842.50990659118,71800.88869343862,83756.6132851378,82016.97701418126,111964.3806772686,76886.8493302881,4
129483.63327784935,147464.2482357321,101238.09143758912,181528.17267515336,92813.94246982843,70576.12485601006,84978.40434055381,119792.00628900604,106196.42361359879,81377.8065297373,80112.653090078,72685.07900060166,83615.14909448018,82868.69023665074,109988.79939184182,76556.51289898311,4
129342.63847382528,147111.73887392748,94961.5651323277,178440.1227164415,90663.1011561276,69048.87486086784,85407.53548235125,122173.76347467465,102159.18447484786,83621.1393619942,82015.09946764701,71187.73563954064,81551.36782543277,81570.36680821977,110464.75743827313,73463.43379776881,4
130034.26850250585,149332.2505750955,92411.36520044389,183602.6827815393,92488.16579439233,69519.15556420751,85950.86168657085,122037.57429570846,108651.18159665843,80943.82505939306,78690.79157004257,72711.14113463655,85006.05344844502,82808.85461674388,111701.5688659631,78771.81664369305,4
129048.37775807116,146077.65776844716,102835.1235789208,178171.8570794889,91682.05013061168,70276.32090763103,84639.57424635581,119815.52032417302,102190.81219325212,83021.08443034702,82144.11373664305,71738.34851245266,81473.15907158365,82100.88546286648,109206.06365276143,73277.6908013452,4
129990.43673162899,149139.55618614628,88624.86793099261,181771.09143389363,91169.92696165168,68602.42111711754,86249.95037912732,123623.36350957913,106149.41789500928,82375.47664349993,79913.2084743033,71801.91687368356,83745.28095069897,82025.73889800774,112027.54670709929,76862.396521854,4
129457.88406823685,147464.06942177648,101097.32015100958,181337.7581641386,92790.80841431719,70520.73723324982,84959.27124730006,119633.95710396256,106251.47596019221,81355.79006144883,80066.31792382216,72691.71746870488,83638.70783313607,82872.49003320815,110011.24054327495,76607.65369029685,4
129321.6725375262,146989.8995149016,95105.1527387086,177984.10242606432,90655.56861824616,69052.20527079169,85396.29255489023,122036.56846720797,102077.08651746351,83603.70500131906,82000.07909537305,71164.28865960702,81490.32521132533,81552.82068882235,110333.37388436483,73383.59336657445,4
130058.63190396213,149297.69477816758,92242.87775073979,183338.9769004556,92475.87233494192,69500.42480235395,85998.11327434937,122080.37788634037,108660.9940124743,80955.9620566323,78687.03647697407,72712.88457070406,85026.54999811054,82812.0956196899,111694.48336297076,78792.6484695254,4
129039.23589458894,146015.7657880504,102838.36458186682,177935.42032664065,91697.65164824149,70274.4880645857,84633.24870267496,119683.77914235344,102255.63225217251,82991.44601719928,82112.41896300543,71771.56320471325,81521.41648786265,82131.75322195927,109184.3154054064,73341.97441839868,4
129943.87804792859,148974.28738764374,88573.4589187454,181223.51839822752,91131.30314723292,68572.89446269209,86227.57628292755,123453.33378950761,106037.12273086581,82363.58551544971,79909.1628085569,71765.17060579904,83678.82921443334,81996.65927847139,111897.92894100296,76768.98858177527,4
129491.50109189763,147438.14139820833,100934.75591358614,181169.31541792338,92816.17764427396,70534.9976462123,85015.77645728308,119708.81309614338,106344.21334793727,81323.02240407735,80010.99735629528,72713.19749512643,83704.08668566785,82896.1158270974,109990.63223488716,76690.64571745941,4
129269.63767643424,146865.89203666354,95186.66955073709,177666.64059956558,90644.25863555177,69047.93608760073,85350.51618224576,121833.77108976497,102055.47238057523,83612.46688514554,82020.0615549161,71183.22058716066,81494.95202242756,81579.08398855734,110289.92209314372,73368.84121523396,4
130033.66500540555,149212.04289341485,92036.28057673939,183022.07386756825,92446.83741889447,69472.41806655146,86005.6011087419,122043.34104577792,108646.86770997856,80945.23321929375,78651.02781665657,72690.82339892667,85016.96109973922,82800.58447129541,111630.75853952867,78774.65531523888,4
129005.84238837271,145915.29469672378,102844.15368368074,177666.50648909886,91712.76142749327,70286.6921170583,84618.96593796801,119584.96208011653,102297.47471779284,82944.68616779878,82050.68344481986,71777.28525129381,81535.56514210286,82141.65504475297,109101.03280556593,73359.78875872956,4
129907.62351842207,148876.61026437406,88562.64067442903,180990.43440704758,91106.38095216524,68570.30166033527,86213.94171880982,123418.66623385742,105979.47758191558,82397.02372515485,79934.35322455803,71750.97724806992,83653.90701936568,81993.15005459191,111858.9474986729,76715.18793287134,4
129495.50205415512,147435.12391270685,100780.57358033342,181158.11719395127,92834.37196426059,70543.1560329385,85045.05724251953,119775.5777568314,106427.9206309224,81293.5851566297,79952.5698962891,72721.55704755272,83748.61136062282,82907.96225165871,109979.14343823714,76751.04013097765,4
129302.22651985008,146897.63151379008,95361.92957901116,177924.73619279102,90682.7036360149,69108.50931507461,85373.02438891225,121975.30233565597,102073.95727323976,83652.05182457589,82063.46864264831,71211.89787529683,81527.83143852133,81612.70101221812,110321.34864584789,73387.61668057641,4
130086.0574944088,149330.48478728352,91889.78724357931,183418.03502059402,92453.05120385304,69484.04097366822,86057.03247273355,122246.13842322094,108684.12806798556,80980.12429238849,78669.93739246576,72701.03814614275,85054.57908565749,82811.78269526752,111713.95173239133,78817.7494785487,4
129050.0094354164,146044.71129712003,102886.86786733483,178132.56271273646,91762.98579728435,70326.41116695538,84644.13400222469,119666.9929822675,102403.33257953318,82946.65312131085,82053.58917159906,71828.94013273003,81612.34338430683,82191.79000756622,109177.7216407921,73459.56694597805,4
129963.16760339352,148974.68971904393,88587.98755264134,181315.02644002755,91120.75312385001,68602.55522758428,86256.34297804153,123566.38891296256,105932.71773251507,82437.61449308568,79984.21996643781,71755.40289347207,83638.99840581398,81999.74381920623,111873.74435350232,76682.77790341114,4
129514.00929856412,147540.35592560243,100572.27767375442,181394.08456016597,92844.43024926547,70522.07833791713,85054.46732693522,119745.55936402791,106531.81153915067,81277.08956922169,79929.41348903341,72758.10214973714,83816.65007074477,82937.95829271774,110048.8808809377,76849.36545483654,4
129296.63858373626,146870.22827508787,95451.00128066556,177833.94340681357,90693.76774952028,69126.4130623833,85362.87669692954,121880.55329090993,102023.88936565988,83628.71660336455,82066.26261070522,71210.53441888504,81489.09586538028,81612.67866047367,110229.19240345866,73334.35247353942,4
130055.21208706047,149287.99412107398,91648.20958950634,183145.16492428363,92419.99297380364,69435.91766785595,86048.27058890708,122124.23200896168,108671.07464922365,80961.30412355711,78640.70131071823,72687.44828551392,85039.78223082807,82799.51158756156,111669.47176092527,78800.09160042902,4
129027.68004270556,145974.95150267502,102872.47334390561,177866.10756708475,91784.44347196144,70334.7483676372,84637.20496144354,119553.37906520118,102454.00398421336,82889.67852469427,81994.20058658131,71841.41240613609,81629.4201170707,82203.59172863862,109092.36032871727,73478.9906119097,4
129917.90532087152,148866.14964796897,88572.56484896719,180984.220622089,91092.43346362513,68587.44544833248,86232.42661147435,123472.17631008344,105867.5400456834,82451.65138860363,79999.84383581208,71738.70614036395,83601.46982687352,81986.75745567768,111803.3363584681,76612.63812931039,4
129488.2600889516,147506.60479147494,100400.3480554042,181242.24916008106,92841.99390911985,70501.47002952934,85055.09317577997,119720.88303814924,106611.09317673364,81242.28790310478,79866.47097664727,72762.3266294392,83852.81519327345,82939.20999040724,110030.48539525097,76903.41197292948,4
129250.54928666941,146768.52783781622,95589.47033756618,177600.79236040026,90697.47813909985,69142.14869047984,85338.20037105089,121809.6535574977,101978.11299301541,83616.66901310314,82061.43463390287,71200.0067472466,81449.8238503723,81599.80405566741,110139.00311458149,73284.61984212635,4
130026.62420590213,149265.95530104105,91495.45776789877,183067.0232256679,92396.76951131457,69406.52512389721,86050.95279824172,122151.56819243052,108686.0056145198,80984.50523430172,78644.03172064206,72684.56491047918,85053.10387052344,82793.20839562517,111693.63399668146,78820.856371028,4
