1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
128962.27883842932,145905.25876346335,102877.41307943023,177701.91165231608,91783.4152917165,70317.78339359563,84592.03208589937,119403.62237735062,102500.69677838049,82850.11593700838,81954.3474262175,71848.63201959516,81638.38316659727,82205.87160657307,109050.2943456524,73515.98274898324,4
129829.72768899534,148699.2044686323,88552.29181674622,180523.4170583984,91041.5832449893,68550.6321252146,86186.82905278553,123312.74131688372,105749.63459368165,82439.91672276458,79992.95949851985,71686.09013391616,83502.78687510334,81936.60014111998,111663.0568102666,76501.99699425662,4
129442.10373665139,147409.97820019463,100213.68863745793,180943.13811578014,92826.81707463469,70471.6304506815,85052.58978040097,119644.70829304557,106664.02210760381,81194.5669286927,79794.02897286761,72753.74355956836,83863.76754805655,82928.27998736859,109967.38642065364,76940.89584838103,4
129193.99937319748,146612.8032341961,95697.89864991888,177270.9923709622,90686.03404593874,69151.73758885117,85306.70676311335,121683.47796004749,101930.99551570363,83602.3862483962,82058.23833444576,71191.44602912021,81410.21655919749,81590.23750904054,110032.09472085175,73229.94747518867,4
130029.39582221459,149233.00882971394,91333.45232408671,183035.90959738608,92379.2010401727,69397.20444645935,86082.13348175687,122248.93239127785,108699.41666119298,80998.81035075312,78644.4117002978,72683.44732325642,85062.8715828504,82791.2414421131,111693.43283098136,78827.71835657577,4
128971.17483272254,145897.9944465154,102913.53349847002,177825.74031659847,91816.54057699926,70348.24882128822,84605.42078082809,119438.55815393427,102559.0571831533,82815.82836101393,81920.66334732335,71872.0119442954,81669.80971930144,82222.2107317699,109034.58106930031,73556.2158890028,4
129844.21161940237,148717.68936129683,88600.81745395869,180724.94038640743,91041.15856184466,68570.2793085908,86198.42960815784,123414.26294019974,105704.1487937151,82484.37434248619,80050.02350211424,71692.59449155265,83494.94141279953,81942.45629816726,111690.59415943554,76469.22933688514,4
129523.79936263555,147586.75814709166,100133.98231673031,181536.8004485131,92878.98604619337,70508.80140171068,85117.85687421047,119921.04290974652,106787.22492304146,81204.06642008621,79793.00079262267,72798.69291766798,83953.21922936669,82967.77551982111,110086.56592208934,77052.8333846132,4
129219.07803047635,146741.57163400314,95893.81169006965,177814.65385134864,90722.28857544524,69183.61117644444,85290.41234140543,121753.34951321478,101949.97214674618,83648.90022860769,82127.14876260147,71235.88129709737,81442.71599563552,81633.04109967245,110136.36560873577,73258.31183890246,4
130006.82056031474,149292.7326908985,91198.4254358322,183174.5798199868,92352.17778112624,69356.50191980624,86056.22780993317,122215.51653331716,108654.91433798247,80994.3176501176,78637.9073426613,72655.26177349828,85019.95623349622,82757.11032832984,111685.36385123299,78785.36180083296,4
128936.77549800581,145897.81563255974,102969.34580437491,177821.8287613188,91826.91178642653,70344.73959740873,84565.72408267547,119332.18620207146,102596.3175411603,82779.6408867408,81881.65955324883,71878.00221180942,81670.94965826866,82221.07079280267,109004.33915905228,73573.22556653328,4
129805.40899102796,148667.86732290595,88678.10978628515,180596.6860767229,91011.81072137484,68557.11413110663,86165.50548857516,123367.48073905478,105621.96142935294,82516.85142717975,80092.46946483487,71672.23205235387,83437.87740920513,81919.36694614493,111658.854682309,76392.27228072552,4
129458.19699265921,147524.8661666949,99997.94959997531,181299.31316367546,92848.05123186723,70461.19218602088,85078.5848592025,119781.65743132323,106812.41533904259,81161.28518119875,79739.15544022984,72780.45389419245,83939.89758967132,82940.081708441,110047.65153499265,77061.8858411176,4
129148.5359249754,146584.2600565267,96075.50902074683,177428.70627983884,90701.38969437954,69187.63449044639,85243.0713466491,121625.31872097478,101862.06273580345,83619.61944337124,82112.95540487235,71196.38576464485,81362.58499176324,81591.42215149668,110002.27749374838,73163.80866334542,4
129990.05675197326,149253.10304797924,91116.7074581036,183084.74815902094,92320.75122842209,69335.82655618507,86065.39202515985,122295.82635114508,108645.90658496697,81020.1786184524,78658.22507837118,72640.53197390222,85018.70453580673,82738.91600834322,111714.42111902489,78786.97112643375,4
128943.0339864533,145909.88557456562,103070.7780207131,177962.5553444094,91852.0798506832,70368.45479827581,84575.5141467469,119401.8342377942,102653.71682092153,82763.54763073298,81871.3777507994,71897.38117425218,81705.66191740775,82232.42547898597,109034.22344138903,73631.89889572846,4
129786.85704313006,148653.00341284316,88761.79471752582,180664.92595254493,90987.24615421846,68550.27449730331,86152.11679364643,123393.74403878977,105543.4621028259,82555.69875904308,80145.95718931642,71655.33413354566,83402.31578377674,81903.76542851514,111675.28321448366,76345.11009992482,4
129437.85690520488,147540.8700157249,99857.98297619617,181342.2508647741,92832.40501074851,70428.08925248256,85071.25348702115,119755.55059379943,106856.91766225311,81132.42907910694,79697.22356763168,72770.79794058776,83960.12591840338,82927.22945537919,110064.08006716729,77109.4503533185,4
129110.60501463474,146510.2310788907,96213.64280148063,177297.4121329084,90694.55006057622,69190.5849207145,85209.02963984366,121520.48903947939,101808.30679038845,83609.15882696616,82111.21196880484,71181.63361330434,81327.38099424612,81578.54754669042,109937.9938766949,73118.90400873471,4
129996.47170263193,149245.39169614218,90973.5221831229,183061.3682343207,92301.19345202368,69318.19102980984,86085.48624342517,122349.60464830455,108635.9377069399,81032.42737441389,78650.1113951339,72625.46689813935,85024.09130622045,82730.9811390616,111722.7136162178,78786.43468456682,4
128932.21574213693,145886.5950568432,103068.63225324539,177953.3464256938,91865.96028398995,70372.0087256442,84561.83487914025,119323.93840836745,102704.65644653517,82729.95295881665,81824.43908744324,71913.09445060426,81745.53742951601,82253.8608019186,109020.47711854901,73678.32346896213,4
129802.72678169332,148618.08998800398,88779.2514299454,180633.5888068186,90979.8700785482,68564.91488992154,86167.00305545366,123446.62826617101,105461.3417936971,82572.8425470403,80158.36240748911,71638.68208392645,83377.68416138699,81901.48555058069,111634.4018738749,76287.93433760814,4
129520.08897305596,147662.57526428407,99702.6830557207,181722.7893141257,92871.60997052312,70452.92204057242,85142.55555183358,119958.43737822026,106963.66959377166,81133.54666632971,79670.46852951868,72815.30026379827,84066.25200107718,82982.01358103915,110167.47923701754,77230.730918733,4
129163.17631759362,146605.24834457022,96322.96518361154,177662.21495416344,90738.33712796416,69239.22231664925,85229.34737555354,121601.53646487433,101812.59832532387,83632.00230979947,82149.61226577905,71225.64419813684,81379.21468963799,81639.45605033112,109998.09771753523,73158.53365165397,4
130027.36181346916,149352.74712476102,90774.2787330483,183287.03144634145,92297.01367581054,69307.7080616603,86110.90017687085,122431.12146033306,108621.43142478842,81042.30684546314,78646.1104328764,72628.95377027438,85044.99018728617,82753.37758700582,111756.59886081205,78809.45698135579,4
128999.8968243476,146037.93871855005,103072.4767532917,178341.1938954823,91927.67345043104,70423.77536580269,84610.0699436748,119487.50847429139,102782.57462770637,82703.8237695484,81809.21754946919,71950.82419524482,81817.97943329567,82305.24746242136,109065.42647664863,73773.78776953075,4
129816.40604929997,148715.4094833624,88781.17367996856,180824.31624225574,90983.87104080571,68577.02953541631,86164.96904670824,123485.58735675662,105416.10186291956,82612.31572774837,80214.5323413053,71648.69566544243,83377.30418173125,81926.25128343717,111670.43288593685,76282.27934626096,4
129521.89946435684,147767.40494577945,99491.63788457369,181794.13608242705,92875.65563626953,70440.33800844407,85146.91414200237,119954.77169212958,107028.40024571422,81097.60506124557,79617.89722655978,72821.49169701239,84102.52888232814,82992.54125267759,110178.02926040045,77301.51889342295,4
129122.25027349596,146582.91895185935,96400.0563502379,177478.8412426521,90738.78416285326,69249.74998828769,85187.57196516657,121459.37937013857,101787.65377851174,83609.38234441071,82151.9368472024,71225.13010801436,81360.3498173177,81639.27723637549,109930.26017311338,73137.27714267698,4
130010.06156326075,149335.2457088525,90567.56980032561,183024.53255945834,92267.46466964063,69287.9044160729,86122.09840084297,122416.16814329245,108603.05829084615,81024.15722896543,78610.97349059266,72605.30562464066,85025.47711437668,82727.76248786003,111692.38229899196,78789.2510043682,4
128982.44011192801,146007.54034609086,103001.53231639056,178119.12931431882,91941.21860757096,70435.48767989727,84610.5169785639,119383.90813874104,102867.86888454782,82654.04643464643,81755.77452847654,71975.72403856803,81861.56533498352,82324.71583184192,109016.3867493137,73835.94797086096,4
129814.77437195473,148661.69824143627,88762.26410415937,180594.71912321082,90971.64463658865,68593.72628852443,86183.18571843932,123487.55431026868,105370.48195248628,82621.14466680822,80232.05610895826,71645.32055202968,83356.91939078801,81922.51854211313,111597.40973680136,76237.6429125837,4
129559.29393283058,147828.02287674224,99279.96686458193,181865.70636817295,92894.65461905654,70448.54109865917,85206.23567178675,120060.00370502517,107146.93154656072,81075.05215109017,79573.77488300501,72854.30405787278,84178.65892394292,83022.2467210587,110210.37223462728,77405.0745254844,4
129141.78569814989,146602.63319046894,96515.92779349421,177570.28222921875,90766.16504981102,69294.2523114982,85204.62634618596,121499.38899271358,101801.10952867384,83603.8838152747,82159.53644031721,71251.0134280936,81371.48098605646,81668.91564952322,109917.11734737366,73153.68332310717,4
130038.62709267464,149421.70225640564,90437.72851678473,183225.96648048956,92264.71540507262,69287.77030560617,86153.07791865802,122536.26406625082,108629.41099755895,81046.374862954,78622.93167387626,72615.11804045654,85051.09221352247,82745.30860725745,111759.05755270214,78829.01475775418,4
128960.24482968388,146043.14667500815,103025.7169038912,178209.72093459617,91959.10000313522,70438.86279331002,84581.50441426093,119297.5633499102,102937.18164410374,82616.74137315052,81712.12157155533,72000.0427365354,81892.70131500976,82344.40771870705,109040.59368855879,73899.31516639175,4
129770.27204874421,148602.04143548507,88840.38345103068,180418.34150771398,90942.18503739656,68588.42892508852,86151.78151747961,123428.32218746212,105270.25673034869,82622.08344007534,80236.14647819358,71609.11072601208,83278.7106369389,81889.39325683037,111529.7286545907,76147.43127196208,4
129494.65268786582,147763.11341084403,99148.896235096,181605.93439411337,92862.53516227426,70404.10583068202,85175.3008574606,119935.95152329821,107177.86636088687,81031.08626974658,79506.47378045009,72834.47806054093,84166.8124993816,83000.20790102577,110177.3587080668,77423.98410129358,4
129059.88890646565,146439.2642902451,96687.18685951077,177146.73902353513,90742.0698692882,69286.27273872767,85152.30091241609,121315.81411550214,101738.03290582096,83587.56704182233,82148.137050645,71227.03000629306,81306.43740969151,81646.27333239,109805.73860475286,73085.13052286275,4
129977.40566461155,149283.50142043846,90329.3672596654,182793.21435609035,92214.73690447056,69244.69849404079,86150.50746804566,122475.73554226584,108571.49762767526,81040.83163032909,78595.32726947394,72572.91794692492,84989.13317789235,82702.72853407009,111671.2599004817,78766.25105932368,4
128930.51700955833,145965.63082523714,103095.81197450304,178062.60175259135,91971.19229688554,70446.93177305839,84588.8134346978,119288.9579282949,103002.00170302411,82598.72586711955,81682.72902759661,72012.17973377464,81912.41555361934,82361.08212007071,109010.55294401085,73938.43071918855,4
129715.77849576218,148494.73071035513,88935.11014403227,180251.88806675532,90909.14915909161,68569.92168067953,86127.35106078995,123379.39421884945,105196.11599399043,82662.18246962815,80275.68671413502,71588.18949320192,83226.65342410248,81877.34566656896,111502.28071239957,76075.79393098282,4
129513.40580146383,147805.55937356467,99084.5902662981,181811.48103612437,92880.23774388287,70405.44693534935,85213.99172711275,120091.87729261843,107256.566853114,81035.57897038209,79480.25518420401,72846.36918859115,84210.28664234719,83012.9930988542,110237.44019716266,77484.289107834,4
129082.44181662105,146493.31080833802,96968.08123208061,177529.04326069873,90781.31953255172,69333.30080906163,85157.91120027438,121456.20542242592,101738.97167908808,83624.87210331824,82196.23800471282,71248.62179143689,81315.37810747363,81667.3733791558,109868.70346888345,73082.11303736127,4
129981.47368210241,149382.3631861643,90327.73558232017,183198.22796562052,92199.64947696323,69220.04451990659,86140.67270048532,122596.3902588356,108563.29453746015,81099.70612522437,78638.5108397616,72571.04040039067,84991.30129710452,82698.03466773446,111802.4869921788,78768.88856516941,4
128959.30605641677,146091.0241116314,103261.37134568351,178563.83962200163,92009.27966943737,70466.19897677886,84589.79691145384,119418.70980485795,103057.07640136199,82599.12819851974,81680.60561187335,72028.89883862721,81937.51656264265,82363.27259102733,109107.24659052452,73988.16335060161,4
129710.615242793,148565.45162981172,89137.32637611942,180555.9611983253,90896.16279556308,68561.09274161968,86097.4220749643,123424.20946648235,105109.05594933701,82728.4777436826,80353.78370926187,71576.43247561842,83177.2337171118,81853.27283779059,111584.71394595075,76019.51223844437,4
129538.23858955367,147933.54546231576,99052.11318160454,182149.52881926642,92884.37281660711,70380.83766470404,85222.48539000576,120191.5213694002,107303.05848158104,81046.86660133203,79473.7061230786,72846.5927060357,84226.82693324411,82995.51403469015,110342.2922304025,77540.39198641683,4
129048.24364760444,146496.6859217508,97186.81540332024,177563.64376111553,90775.35161678215,69319.66624494389,85108.98323166171,121344.60316236058,101693.1058994658,83641.43474595962,82237.07464183267,71241.26806751109,81270.94283949648,81646.22862890108,109889.15531506007,73053.01106608046,4
129984.7817402818,149426.35141925234,90265.26245656758,183219.01508796396,92172.13447953874,69183.72293516672,86153.99434018068,122651.46495717348,108531.37624637799,81133.56901807417,78663.09775866244,72549.00158035774,84954.68913968673,82666.67517026367,111840.50730949728,78752.08005333901,4
128949.69480630098,146103.85401294875,103294.74250015528,178509.90486263097,92019.15914048662,70451.33506671608,84583.62782998418,119357.26485935031,103104.46209960725,82571.70260807307,81648.95554172463,72029.85996363878,81936.82365856454,82358.10933805816,109109.21354403658,74022.89796148514,4
129696.22071936379,148524.2573647806,89205.70036240821,180381.2823154071,90870.7935656063,68541.5796687102,86091.14123477235,123388.91606198742,105036.81511125746,82755.65746494025,80400.29768947336,71554.12543465203,83122.80721936312,81835.07851780398,111567.45839923125,75954.44631033497,4
129552.99074089418,147967.05072725425,98893.50520294967,182127.24413004448,92880.72948226088,70352.42859750135,85254.20251538783,120226.90418087295,107376.72983130573,81025.96772026632,79444.11241341977,72852.35945610517,84261.94152378339,83000.67728765933,110382.68183263324,77601.54635924654,4
129063.19696464503,146484.50422102265,97342.0259168179,177551.6632260875,90790.08141637819,69334.84307942905,85115.15231313137,121340.4904413808,101681.95237898259,83632.27053073295,82252.45264201792,71252.7121606722,81271.07694996322,81655.92928599469,109882.40508823456,73044.740920632,4
129992.5824990967,149426.19495704115,90128.29096654546,183154.79852614386,92141.6467001017,69143.08746374697,86168.92530547683,122652.73900660743,108508.2645426112,81136.81002102018,78675.7711977686,72541.11141456502,84959.67357870025,82651.49833577852,111869.653984267,78749.15197481537,4
128941.51406783034,146079.60237021476,103279.74447962576,178417.41334407488,92027.00460279043,70434.34774093005,84574.30715254632,119247.02605569674,103159.24622526721,82517.94666265805,81611.38225929526,72048.79189119244,81985.25988879918,82365.01602709485,109105.74902364601,74079.06789530134,4
129676.46177726529,148431.45292180218,89264.03841543656,180126.89711176124,90842.92094027055,68532.79543313927,86084.21219399122,123328.32048276908,104931.78426406196,82751.09770907137,80416.74857339247,71528.44328027288,83074.3039338951,81801.43914239874,111492.9153314728,75873.55534715121,4
129569.10634864646,147968.1236109881,98741.1557127423,182094.96821105102,92876.03561592527,70334.9495333373,85282.99156224627,120270.35597209407,107433.32444826656,80993.0659524281,79397.240805297,72856.20395615148,84309.32722202865,82990.08256078752,110405.39120499983,77660.08557797498,4
129057.45256632002,146445.9251100928,97500.76800593949,177522.71771701786,90797.0775123927,69356.45721631733,85108.4914932837,121296.88218794849,101668.34016660931,83629.32010046484,82269.66348524851,71257.36132351891,81282.56574661324,81654.7222917941,109877.15242828756,73041.43286245261,4
129999.7350573224,149441.5729572264,90006.13868309722,183168.85777340626,92114.33286837731,69123.79790828204,86190.02535224264,122701.24229207543,108495.32288257158,81158.67002709747,78688.10936070792,72522.38065271148,84967.11670960387,82633.84045765882,111899.9629497484,78751.96829461674,4
128979.22146072645,146137.47103660955,103295.12247981102,178579.5976018426,92062.05213809636,70462.62269766601,84615.00967919943,119337.8188416742,103234.39279012594,82486.45305472054,81581.02859032496,72058.64901049722,82028.30934862011,82375.92367838904,109111.69458767113,74150.36996011376,4
129671.14206208492,148439.5889567839,89316.2297387397,180169.45483320413,90828.03467846331,68523.83238361268,86075.00327527562,123306.39342145842,104884.3538623278,82792.87311945834,80477.43355958862,71524.84464941558,83063.26217213419,81805.6636221008,111518.4186718963,75856.00922775379,4
129542.39601402236,147976.17023899202,98514.57607919886,181983.56711668576,92859.07064188369,70285.28395715762,85274.76612028672,120169.52725285618,107483.92879771338,80960.45475726781,79349.65394135164,72845.16219439056,84329.17557110496,82986.2380607412,110395.39997522831,77709.28176752113,4
129002.98136508244,146319.41423647574,97592.07488203942,177130.06462217149,90797.0775123927,69352.88093720448,85067.11841429691,121122.38211898592,101609.75624439196,83583.43196909809,82237.23110404387,71225.24186673664,81222.90894066202,81636.12564040729,109729.47445267135,72977.68568726607,4
129956.95381843494,149343.6052612788,89859.26537028138,182820.61759479257,92082.92866741761,69085.30820433,86176.07786370252,122659.26571598837,108449.47945469373,81156.68072184095,78680.64387805985,72485.58968133804,84930.37044171935,82611.53341669243,111848.73275145683,78713.4338871758,4
128926.94073044548,146052.06502104583,103277.84458134706,178354.62729389995,92068.10946084374,70444.80835733513,84574.39655952413,119219.75692746126,103295.01072108874,82443.11302222169,81533.21820893505,72057.97845816356,82047.24127617375,82382.20451858098,109090.84041009432,74195.60989089131,4
129632.51824766616,148322.39876060473,89430.17893197286,179906.97829806549,90811.60614628866,68526.73811039187,86048.20353367372,123292.33417419603,104777.93720697609,82798.01402068305,80499.11475171027,71475.4696459138,82983.0417612841,81770.92901121725,111438.57824070194,75758.0862352951,4
129499.88299606837,147924.2694883668,98387.05937708133,181856.69861515745,92841.34570853063,70250.30347708505,85252.74965199825,120138.9053629524,107522.48555689878,80935.48785871123,79316.39454560215,72825.3361970587,84333.53416127374,82969.72012158873,110411.24736204713,77741.60239000349,4
128983.46829217295,146280.00811100105,97816.6428585819,177179.12670125088,90811.7849602443,69378.47368460581,85049.37112919941,121145.8961541529,101602.51427918843,83592.43972211359,82270.31168583772,71227.23117199316,81213.58826322416,81640.70774802062,109744.51717668977,72974.75760874244,4
129917.12300981558,149301.60633344727,89787.53862232431,182745.15810551145,92037.68873664008,69042.9963520761,86155.17898263682,122635.10348023218,108385.79933474057,81162.31336144368,78683.3260873945,72445.69181748532,84874.17815615871,82567.1875556931,111846.58698398912,78664.50591856313,4
128934.47326832692,146068.56060845384,103336.07087565314,178493.56573743414,92090.10357738777,70460.85690985405,84585.50537651841,119265.06391347217,103357.97558521933,82417.16264690908,81496.89662419519,72072.12711240377,82075.60563988754,82386.56310874976,109123.92099188817,74257.4795195436,4
129631.1994947433,148324.27630713896,89551.95123576537,180042.2957589979,90799.31268683824,68532.01312208333,86042.30267313751,123326.53234321266,104722.19195630455,82846.807878829,80557.1622320607,71476.09549475856,82959.77359530612,81767.08451117094,111489.3167006155,75732.29232219367,4
129540.0267291101,148029.7473704514,98259.47561973044,182191.34893314232,92851.20282783543,70238.83703217948,85291.79814956167,120268.56783253764,107599.77788922524,80938.17006804587,79297.14969362614,72840.66949375505,84381.23278394136,82979.26431647115,110507.87395332742,77832.73045214778,4
128951.28178015731,146234.74582847903,97942.63964207645,177136.03253794106,90808.56630904274,69370.6729257909,85009.22739615767,121007.09182108544,101551.10526694123,83565.50587004493,82254.2184298299,71211.92022704128,81164.0567975112,81622.82635245638,109684.41333584946,72938.77130016939,4
129914.35139350312,149298.49944096798,89670.30372265623,182730.16008498194,92010.48666363796,69009.53579062651,86166.15368916436,122661.47853868945,108359.49133151668,81180.12770177457,78697.92177652381,72426.71518644276,84861.25884786354,82553.64239855319,111858.99220216183,78663.94712495174,4
128931.8804659701,146066.61600668624,103324.00093364727,178516.386868523,92105.50392931748,70455.02310455122,84587.18175735256,119238.17476489244,103418.10177780411,82375.61075396667,81456.79759464235,72080.30785087441,82106.94278561388,82393.4027425531,109114.89088712823,74319.75147959607,4
129603.595090341,148250.78377136993,89629.64589949202,179909.6158039112,90771.99885511385,68517.26097074282,86022.99076592813,123277.80554030009,104629.70043774848,82857.02262604507,80583.98432540707,71446.70295079982,82909.45981853722,81742.51994401455,111438.62294419087,75668.18751909585,4
129536.6739674418,148020.1808238245,98097.8054520852,182148.27712157695,92836.13775207255,70210.67383416579,85305.00803053475,120285.21988215685,107634.98188674235,80904.55304438509,79249.74164363643,72828.15251686008,84401.30465046223,82964.66862734183,110509.19270625028,77878.30565909215,4
128985.7928735963,146249.67679377517,98160.74796447135,177322.89312158743,90840.30578616927,69419.42208044793,85029.61218710091,121110.06630779104,101559.19659843405,83579.25219288495,82281.77813074329,71232.05914879551,81190.52126294629,81640.73009976507,109713.8505832971,72967.42623656109,4
129971.03541744179,149396.5118404045,89653.49521082583,183082.5129845754,92007.49152988095,69019.81759307595,86204.55398613859,122860.02908468594,108346.03558135458,81237.1246501356,78740.12187005543,72430.96201788927,84881.86715625133,82554.00002646448,111963.7771801683,78682.18614842727,4
128957.96495174944,146167.73529860203,103388.48571640083,178881.25674501143,92131.47665637454,70466.15427328995,84581.95144915003,119274.13872172103,103492.7789560293,82374.64962895509,81439.89967583415,72110.63916810026,82160.83284149562,82413.07227767375,109210.66811211922,74401.55886430251,4
129600.8905292619,148270.2968442794,89803.45306437649,180028.57178790233,90758.29723576274,68522.44657545646,85999.16380633877,123286.52272063766,104527.97764873238,82900.20619633273,80627.30200616145,71425.111165656,82853.53575391004,81719.38588850331,111449.73176118515,75591.63279433642,4
129578.44937782877,148136.2534327809,98036.89694844448,182448.03636646704,92847.96182488941,70204.1694765293,85330.39961223598,120425.38767163607,107689.29662576874,80922.52384692716,79232.53080040585,72831.52763027283,84435.72633692341,82965.1827174643,110605.32755915256,77937.15780224297,4
128979.95906829346,146266.26178816103,98404.98547613448,177433.62366361902,90854.92382704304,69431.89435385399,84995.70459076221,121066.10042644745,101520.17045261509,83595.6360215707,82298.89956699606,71229.89102958335,81164.12385274457,81638.98666369756,109727.23927822582,72941.1629368261,4
129962.9217342045,149409.1182242773,89627.81305644668,183082.4682810865,91978.34485511122,68981.41729610173,86190.51709062065,122871.36141912478,108278.73447879964,81278.27421167782,78768.59799249149,72403.44702046478,84843.95859765513,82529.25664535245,112004.74792775488,78643.67409273078,4
128935.38968984959,146151.12795247172,103440.20765307042,178808.14418889812,92136.37168841025,70445.32244745761,84553.67649241406,119180.30609849765,103516.02477026281,82347.00052106388,81400.13592244816,72104.20186569713,82155.647236782,82404.6009665252,109204.16375448272,74427.39748089285,4
129565.70888348925,148166.4729912845,89961.52460116442,179752.05835724573,90727.67534585898,68509.32610146119,85966.61966641185,123202.94954811926,104395.74472853479,82928.34704260195,80665.90346883578,71383.46986573575,82761.9830086211,81680.00211477306,111382.5424173525,75485.05967677351,4
129541.43488901078,148073.62384481716,97899.858403189,182196.71335181157,92814.41185646199,70156.1132259504,85309.56778640364,120322.7037576084,107707.11096609963,80916.1535997574,79210.51433211737,72817.31192079926,84435.16754331203,82945.31201664353,110616.10109998002,77961.72236939936,4
128911.89800642706,146107.60910601725,98573.60703630531,177015.71309753813,90832.48267560992,69423.75831887225,84939.78052613503,120871.84141538637,101456.71385010646,83577.39699809517,82291.34467737016,71203.806543804,81105.58463401612,81608.3647737938,109629.74096891178,72879.62858434065,4
129880.86848030907,149244.6764403196,89525.5314738192,182573.92139123933,91904.4946914309,68923.3698157513,86148.87579070042,122715.68151899357,108191.27210274604,81284.6891623365,78768.12860585793,72348.72995003819,84775.27168694398,82473.71256038101,111935.70338913244,78563.16310920277,4
128895.2236050634,146017.28570667337,103454.75863871082,178446.73883280027,92135.25410118749,70450.03866553768,84549.78728887884,119120.4704785908,103532.11802627063,82291.36702911461,81334.26533153836,72079.4137810962,82139.91160868545,82377.86828015665,109110.28642777044,74424.29058841355,4
129544.13945008988,148079.56940884228,90106.38625697927,179656.3034839992,90709.16810144999,68519.00440681033,85960.89761983129,123230.8892286884,104340.26769879671,82987.10977877496,80735.14917315831,71381.03352559013,82749.75660440404,81684.89714680877,111410.32563571044,75449.4086443673,4
129560.38916830889,148100.87062130816,97785.01514017762,182354.42726068822,92817.22817626336,70147.552507824,85345.8446676546,120458.89293657459,107749.37811486461,80910.0515735211,79188.20729115097,72816.64136846559,84460.87204943562,82937.95829271774,110664.62673719249,78005.71060248741,4
128897.39172427557,146084.40799527263,98761.09346879643,177153.28808466054,90843.72560307094,69433.32486549913,84916.80293283498,120836.92799054719,101441.80523655478,83585.3318673768,82312.66824158053,71217.53051489955,81103.46121829287,81617.73015472057,109657.45713203635,72878.93568026253,4
129919.06761158319,149283.54612392737,89485.25363031073,182784.83245191962,91896.80569133828,68919.9723505941,86190.13711096492,122879.27393666196,108138.92431723171,81315.71338364045,78792.55906254757,72331.78732774107,84751.78000352145,82455.38412992765,111972.89669190606,78538.66559727975,4
128971.35364667818,146159.48750489802,103499.77505204381,178981.50431889348,92186.64076169024,70478.22421529582,84596.7706557239,119299.93263482246,103638.86995778918,82296.86555825062,81337.43927925102,72129.83931658737,82225.3623277381,82421.52123707786,109243.72634216862,74545.88407825043,4
129548.96742689222,148113.20878424752,90215.8427495769,179863.99589347793,90698.01458096679,68507.31444446021,85937.5847503644,123205.05061209806,104253.78879949913,83021.44205825831,80791.83319709697,71377.25608077718,82712.96563303062,81675.35295192635,111443.36151401539,75403.00642287808,4
129582.40563659737,148165.35540406173,97608.21284153615,182490.34821872096,92810.54500467122,70113.04141438502,85357.35581604908,120483.70337291998,107776.62489135563,80892.32664016803,79151.25985756634,72809.8911416401,84476.92060195454,82926.98358619018,110693.7287084733,78047.01662624082,4
128926.73956474538,146105.77626297192,98918.22623231725,177256.50844055516,90873.22990575194,69464.08086586963,84921.78737184852,120859.9279355917,101426.22607066942,83579.07337892932,82319.44082015048,71224.03487253605,81097.31448856766,81623.5639600234,109638.18992831587,72878.44394188451,4
129976.89157448907,149378.07165122888,89419.29363242313,183025.27016702536,91896.55982214927,68919.92764710519,86227.352765483,123044.7439008646,108121.4676048121,81366.76476797638,78838.71541484779,72333.97779869768,84762.17356469316,82458.33456019576,112048.71380909847,78549.46148985166,4
128966.61507685365,146206.26970604298,103447.2708043183,179069.34667460283,92198.88951765174,70458.46527319733,84571.15555657812,119204.33422378711,103702.34891204226,82271.56338352722,81309.47724693743,72145.82081387291,82258.55466825422,82429.09847844821,109273.85649369437,74608.89364586993,4
129543.13362158938,148064.1467051681,90306.59083206546,179696.156644363,90687.03987443923,68513.48352592987,85927.14648570376,123176.61919315091,104142.00772547815,83029.89101766242,80807.41236298232,71339.12400473643,82635.33802453733,81639.5231055645,111352.76989373803,75304.524636808,4
129595.50375884816,148202.14637543517,97422.33573464582,182473.24913421265,92805.96289705788,70091.80725715247,85376.13128139154,120508.35734705417,107837.10871185169,80891.25375643418,79123.40958397504,72812.72981318591,84513.53275937233,82930.15753390283,110737.47107237234,78108.68508919301,4
128951.55000109077,146115.52162355444,99073.19087662589,177301.9048335439,90907.65159221311,69505.87862800105,84931.68919464221,120892.74029645209,101435.1444167071,83580.03450394089,82333.07538426822,71238.02706456507,81106.67986949443,81643.59112305536,109627.30462876614,72890.73740133493,4
